1572742931630,true,129,230387464,158959240,3,62
1572742935182,true,129,211738024,114113571,29,54
1572742938702,true,129,204536928,127526777,25,50
1572742942190,true,128,197005240,100139564,0,48
1572742945690,true,129,197041904,111689948,27,54
1572742949186,true,128,197870448,95995483,0,53
1572742952690,true,128,198962552,116449910,0,55
1572742956230,true,129,196588840,112156067,23,51
1572742959714,true,129,196489592,138598357,28,51
1572742963290,true,128,197384168,97673169,0,48
1572742966778,true,129,197783968,106386751,23,53
1572742970242,true,128,197583840,100409392,0,50
1572742973746,true,129,197497696,115108713,27,52
1572742977234,true,128,197392464,115570816,0,51
1572742980782,true,129,197491000,120780784,29,56
1572742984298,true,128,197399864,138810670,0,47
1572742987794,true,129,197484936,141269159,22,52
1572742991363,true,129,197394840,101637646,32,56
1572742994890,true,128,197480864,118267166,0,50
1572742998406,true,129,197520008,122983650,24,51
1572743001854,true,128,197533360,125609860,0,53
1572743005318,true,129,197479200,105745852,24,51
1572743008834,true,128,197394480,111442558,0,52
1572743012322,true,129,197480784,98752380,19,55
1572743015770,true,129,197394376,106124686,24,51
1572743019290,true,129,197480888,100204333,22,50
1572743022814,true,129,197518224,107570845,28,53
1572743026266,true,129,197737776,121101603,23,56
1572743029730,true,129,197715176,106814765,0,57
1572743033218,true,129,197624000,107284142,0,51
1572743036798,true,130,197722992,97842307,24,53
1572743040318,true,130,197627272,106388676,23,53
1572743043838,true,130,196162616,112005556,24,53
1572743047386,true,129,196033648,111642070,0,58
1572743050898,true,130,197288120,102778390,25,53
1572743054746,true,129,196065424,94907604,0,52
1572743058194,true,130,197304136,121792800,24,53
