1570041460338,false,128,49283072,58044462,0,0
1570041470691,true,256,76546048,67193798,0,83
1570041480783,false,128,27262976,65428495,0,0
1570041490864,false,256,54525952,60233443,0,0
1570041501022,true,384,80740352,50295203,0,85
1570041511199,false,128,26214400,43880453,0,0
1570041521194,true,256,53477376,43105048,0,74
1570041531204,false,128,26214400,41310585,0,0
1570041541671,true,256,53477376,37094719,0,81
1570041551777,false,128,26214400,43564580,0,0
1570041561990,true,256,53477376,47045679,0,78
1570041582014,true,256,53477376,37259709,0,73
1570041602330,true,256,53477376,31786193,0,84
1570041622410,true,256,53477376,40346034,0,70
1570041642802,true,256,53477376,47028472,0,69
