status,latency
200,0.489561
200,0.092832
200,0.067869
200,0.067653
200,0.076408
200,0.068117
200,0.071470
200,0.076703
200,0.067364
200,0.067584
200,0.069536
200,0.071257
200,0.077931
200,0.075518
200,0.070684
200,0.071248
200,0.073033
200,0.065057
200,0.077127
200,0.072360
200,0.071783
200,0.069881
200,0.073367
200,0.067412
200,0.087387
200,0.068727
200,0.071574
200,0.099462
200,0.074244
200,0.069442
200,0.076304
200,0.086150
200,0.067953
200,0.066290
200,0.072291
200,0.075197
200,0.075440
200,0.067245
200,0.069348
200,0.074301
200,0.073564
200,0.064455
200,0.080113
200,0.070336
200,0.070533
200,0.069653
200,0.070000
200,0.065988
200,0.076031
200,0.067522
200,0.071616
200,0.071239
200,0.069743
200,0.070292
200,0.080690
200,0.065005
200,0.071503
200,0.071579
200,0.068257
200,0.068335
200,0.067472
200,0.071003
200,0.067813
200,0.071952
200,0.066619
200,0.075461
200,0.067613
200,0.079230
200,0.069758
200,0.075891
200,0.068220
200,0.076055
200,0.068295
200,0.067745
200,0.068959
200,0.067429
200,0.071278
200,0.070391
200,0.070736
200,0.069225
200,0.067757
200,0.068696
200,0.082995
200,0.070183
200,0.068857
200,0.075896
200,0.063809
200,0.063864
200,0.064741
200,0.063595
200,0.070138
200,0.068606
200,0.068309
200,0.064021
200,0.063672
200,0.068206
200,0.066669
200,0.071531
200,0.072905
200,0.079689
200,0.067419
200,0.072848
200,0.070422
200,0.070051
200,0.066983
200,0.067562
200,0.071511
200,0.071185
200,0.067745
200,0.067801
200,0.069293
200,0.069344
200,0.064072
200,0.064671
200,0.070041
200,0.064718
200,0.069084
200,0.076302
200,0.071010
200,0.067545
200,0.078996
200,0.064155
200,0.067611
200,0.075695
200,0.068690
200,0.072074
200,0.068226
200,0.088604
200,0.083145
200,0.063708
200,0.064142
200,0.067913
200,0.067742
200,0.076070
200,0.067958
200,0.067710
200,0.071064
200,0.075901
200,0.071574
200,0.068692
200,0.070216
200,0.075738
200,0.071296
200,0.071459
200,0.071256
200,0.075351
