status,latency
200,0.381287
200,0.086399
200,0.070285
200,0.071759
200,0.064849
200,0.067720
200,0.072383
200,0.071966
200,0.069798
200,0.073353
200,0.073558
200,0.075490
200,0.071870
200,0.081810
200,0.064689
200,0.067604
200,0.061761
200,0.069535
200,0.069448
200,0.084947
200,0.061682
200,0.072670
200,0.091368
200,0.064697
200,0.063197
200,0.075058
200,0.071046
200,0.068672
200,0.068099
200,0.064984
200,0.067700
200,0.082024
200,0.067251
200,0.066976
200,0.071552
200,0.070977
200,0.076392
200,0.068288
200,0.064775
200,0.080659
200,0.071121
200,0.067174
200,0.068944
200,0.066958
200,0.070378
200,0.071026
200,0.069971
200,0.070923
200,0.071827
200,0.066006
200,0.069570
200,0.067773
200,0.071175
200,0.062720
200,0.065745
200,0.063607
200,0.070809
200,0.070033
200,0.069813
200,0.066100
200,0.067481
200,0.066150
200,0.074602
200,0.070962
200,0.066766
200,0.065609
200,0.069219
200,0.070337
200,0.075348
200,0.069212
200,0.068393
200,0.071317
200,0.078589
200,0.069322
200,0.065763
200,0.068837
200,0.065396
200,0.064367
200,0.063492
200,0.065640
200,0.072173
200,0.075027
200,0.063547
200,0.067839
200,0.063048
200,0.070363
200,0.063320
200,0.070718
200,0.065895
200,0.073220
200,0.065633
200,0.065314
200,0.065569
200,0.069955
200,0.069995
200,0.065066
200,0.074431
200,0.069749
200,0.070263
200,0.074889
200,0.066120
200,0.072839
200,0.073283
200,0.067875
200,0.068867
200,0.070127
200,0.070578
200,0.070542
200,0.067840
200,0.067348
200,0.063587
200,0.063287
200,0.095479
200,0.071105
200,0.073809
200,0.064593
200,0.066014
200,0.069104
200,0.067839
200,0.067086
200,0.066446
200,0.065703
200,0.067629
200,0.075773
200,0.065528
200,0.070625
200,0.074561
200,0.088811
503,0.006613
503,0.005006
503,0.005860
503,0.005016
503,0.005452
200,0.027754
200,0.068943
200,0.064353
200,0.069402
200,0.070449
200,0.069420
200,0.068666
200,0.065047
200,0.065129
200,0.070093
200,0.068097
200,0.067347
200,0.065364
200,0.065271
200,0.069573
200,0.063741
200,0.062793
200,0.066069
200,0.064973
200,0.063930
200,0.065306
200,0.075636
200,0.067975
200,0.064930
200,0.067938
200,0.089288
200,0.071657
200,0.068632
200,0.067353
200,0.067822
200,0.063076
200,0.071957
200,0.068671
200,0.070278
200,0.065435
200,0.067055
200,0.066709
200,0.064785
200,0.068878
200,0.068038
200,0.069203
200,0.065820
200,0.067263
200,0.072184
200,0.062673
200,0.069443
200,0.089279
200,0.063676
200,0.059504
200,0.062657
200,0.061421
200,0.069021
200,0.060881
200,0.071883
200,0.067085
200,0.069630
200,0.064660
200,0.069855
200,0.067154
200,0.069918
200,0.071054
200,0.066644
200,0.062082
200,0.070186
200,0.062124
200,0.067457
200,0.068760
200,0.070126
200,0.066379
200,0.065623
200,0.070457
200,0.070450
200,0.069356
200,0.067866
200,0.067132
200,0.083110
200,0.070281
200,0.069104
200,0.062734
200,0.062164
200,0.060760
200,0.063290
200,0.067460
200,0.071082
200,0.068571
200,0.072528
200,0.065191
200,0.063411
200,0.065147
200,0.069648
200,0.066348
200,0.063701
200,0.065408
200,0.075227
200,0.068510
200,0.065568
200,0.068848
200,0.067435
200,0.073681
200,0.069175
200,0.069318
200,0.067171
200,0.068939
200,0.066962
200,0.068448
200,0.065468
200,0.065258
200,0.069637
200,0.078408
200,0.065000
200,0.072588
200,0.069626
200,0.064468
200,0.067758
200,0.072515
200,0.067173
200,0.075689
200,0.070530
200,0.076604
200,0.068376
