status,latency
200,0.400770
200,0.083754
200,0.064295
200,0.068609
200,0.069372
200,0.066784
200,0.061832
200,0.065048
200,0.066825
200,0.067599
200,0.068115
200,0.067132
200,0.073680
200,0.071976
200,0.067784
200,0.070637
200,0.069087
200,0.069010
200,0.071623
200,0.070716
200,0.065058
200,0.068751
200,0.093331
200,0.068816
200,0.061388
200,0.063128
200,0.068958
200,0.067218
200,0.064494
200,0.068254
200,0.067023
200,0.075003
200,0.064417
200,0.066325
200,0.064767
200,0.065096
200,0.070714
200,0.076686
200,0.066684
200,0.073375
200,0.069171
200,0.069676
200,0.072531
200,0.069097
200,0.074011
200,0.070793
200,0.066679
200,0.065915
200,0.072706
200,0.068457
200,0.068616
200,0.076257
200,0.069328
200,0.062443
200,0.064787
200,0.065354
200,0.061916
200,0.071653
200,0.063256
200,0.068801
200,0.069423
200,0.064771
200,0.063164
200,0.072176
200,0.068600
200,0.065115
200,0.069534
200,0.068914
200,0.069603
200,0.082049
200,0.069665
200,0.065236
200,0.064371
200,0.070889
200,0.068533
200,0.078696
200,0.064583
200,0.063736
200,0.066889
200,0.061807
200,0.067890
200,0.064356
200,0.068035
200,0.065726
200,0.062527
200,0.069840
200,0.062327
200,0.062051
200,0.065366
200,0.076149
200,0.064524
200,0.066972
200,0.071372
200,0.068170
200,0.067733
200,0.068132
200,0.065393
200,0.064948
200,0.069318
200,0.068774
200,0.068372
200,0.067310
200,0.068240
200,0.068022
200,0.064188
200,0.068849
200,0.065181
200,0.064580
200,0.067617
200,0.069849
200,0.070861
200,0.066267
200,0.068058
200,0.081803
200,0.073149
200,0.068134
200,0.062955
200,0.070505
200,0.069498
200,0.062544
200,0.071134
200,0.070904
200,0.064698
200,0.071622
200,0.065033
200,0.069149
200,0.069074
200,0.088447
503,0.008356
503,0.005077
503,0.005483
503,0.005276
503,0.005094
503,0.005245
200,0.027339
200,0.064032
200,0.063364
200,0.070866
200,0.074022
200,0.068045
200,0.064281
200,0.068537
200,0.069762
200,0.066446
200,0.069407
200,0.071956
200,0.070870
200,0.068093
200,0.073163
200,0.063699
200,0.068713
200,0.069180
200,0.068766
200,0.065034
200,0.064421
200,0.061512
200,0.064813
200,0.062096
200,0.067793
200,0.067184
200,0.064563
200,0.065251
200,0.067474
200,0.069473
200,0.068496
200,0.068042
200,0.068216
200,0.063939
200,0.067447
200,0.069002
200,0.064653
200,0.068763
200,0.068401
200,0.067633
200,0.068003
200,0.063975
200,0.063878
200,0.065045
200,0.065253
200,0.063740
200,0.066278
200,0.072198
200,0.073771
200,0.071210
200,0.072589
200,0.065550
200,0.061676
200,0.064268
200,0.063500
200,0.065060
200,0.065278
200,0.064468
200,0.067104
200,0.069683
200,0.071787
200,0.069414
200,0.067183
200,0.063933
200,0.071793
200,0.073145
200,0.068329
200,0.065506
200,0.065042
200,0.066810
200,0.065112
200,0.071928
200,0.063798
200,0.065239
200,0.062633
200,0.072135
200,0.061704
200,0.067885
200,0.068518
200,0.068140
200,0.065143
200,0.077036
200,0.062888
200,0.065326
200,0.067551
200,0.061158
200,0.063784
200,0.063546
200,0.067319
200,0.064042
200,0.062925
200,0.063421
200,0.065441
200,0.076123
200,0.065116
200,0.065402
200,0.066593
200,0.063277
200,0.061374
200,0.072936
200,0.067734
200,0.064632
200,0.063752
200,0.063374
200,0.063761
200,0.066824
200,0.064198
200,0.069462
200,0.068409
200,0.070840
200,0.074103
200,0.069746
200,0.075691
200,0.088446
200,0.061272
200,0.065691
200,0.066736
200,0.061798
200,0.074094
200,0.060827
200,0.072835
200,0.072459
200,0.065033
200,0.068447
200,0.077624
200,0.061180
200,0.061553
200,0.077085
503,0.007093
200,0.067784
200,0.069387
200,0.068613
200,0.069213
200,0.069432
200,0.069349
200,0.067924
200,0.069487
200,0.079227
200,0.068217
200,0.068938
200,0.067018
200,0.063549
200,0.064352
200,0.062116
200,0.073632
200,0.065177
200,0.064837
200,0.064833
200,0.060276
200,0.065345
200,0.068141
200,0.067771
200,0.062596
200,0.063082
200,0.068657
200,0.068968
200,0.067989
200,0.066915
200,0.064333
200,0.065038
200,0.067611
200,0.069392
200,0.067792
200,0.063903
200,0.068518
200,0.072903
200,0.064492
200,0.063509
200,0.067971
200,0.066323
200,0.064498
200,0.066854
200,0.073238
200,0.067302
200,0.065698
200,0.063635
200,0.065506
200,0.063963
200,0.065031
200,0.063510
200,0.068904
200,0.064027
200,0.064276
200,0.062292
200,0.064306
200,0.061928
200,0.068930
200,0.065949
200,0.066670
200,0.072117
200,0.062960
200,0.065026
200,0.063582
200,0.064821
200,0.062949
200,0.065398
200,0.067643
200,0.068350
200,0.067636
200,0.062800
200,0.066919
200,0.065777
200,0.067688
200,0.064791
200,0.064993
200,0.070033
200,0.072701
200,0.072573
200,0.068261
200,0.067906
200,0.066896
200,0.081290
200,0.071361
200,0.064006
200,0.067658
200,0.067409
200,0.061129
200,0.061855
200,0.063769
200,0.067410
200,0.067625
200,0.069447
200,0.068418
200,0.064019
200,0.063287
200,0.067294
200,0.067980
200,0.070717
200,0.069044
200,0.068642
200,0.070574
200,0.062774
200,0.065321
200,0.065880
200,0.107208
200,0.065275
200,0.063787
200,0.076155
200,0.063070
200,0.063340
200,0.067925
200,0.068920
200,0.067615
200,0.070762
200,0.078232
200,0.064999
200,0.063455
200,0.062933
200,0.067157
200,0.062686
200,0.066380
200,0.071081
200,0.071309
200,0.072932
200,0.070639
200,0.083776
200,0.070851
503,0.008696
503,0.004979
503,0.005022
503,0.005210
503,0.005421
200,0.026354
200,0.067031
200,0.068187
200,0.069328
200,0.065038
200,0.067818
200,0.065674
200,0.064078
200,0.064123
200,0.063161
200,0.064441
200,0.064751
200,0.067232
200,0.067615
200,0.066834
200,0.066339
200,0.069407
200,0.065024
200,0.071734
200,0.064441
200,0.061351
200,0.061286
200,0.062350
200,0.064059
200,0.078107
200,0.068669
200,0.064025
200,0.062268
200,0.069445
200,0.066780
200,0.064908
200,0.065680
200,0.065487
200,0.068683
200,0.069372
200,0.064667
200,0.065437
200,0.067271
200,0.068840
200,0.061509
200,0.065684
200,0.067250
200,0.066927
200,0.063781
200,0.064200
200,0.064138
200,0.065144
200,0.067244
200,0.065006
200,0.076249
200,0.067373
200,0.065889
200,0.064765
200,0.062029
200,0.063663
200,0.060548
200,0.076372
200,0.067386
200,0.064146
200,0.070717
200,0.064433
200,0.064773
200,0.064051
200,0.074326
200,0.063859
200,0.062824
200,0.065996
200,0.064030
200,0.069029
200,0.067743
200,0.063799
200,0.065928
200,0.067668
200,0.064475
200,0.068815
200,0.069301
200,0.069579
200,0.067691
200,0.063527
200,0.068556
200,0.066052
200,0.068595
200,0.068392
200,0.063350
200,0.064213
200,0.064567
200,0.062403
200,0.062101
200,0.066976
200,0.064708
200,0.067697
200,0.064081
200,0.066219
200,0.068674
200,0.065774
200,0.072903
200,0.067288
200,0.070357
200,0.068875
200,0.066124
200,0.065639
200,0.069694
200,0.067798
200,0.069502
200,0.065950
200,0.071101
200,0.065420
200,0.065082
200,0.063325
200,0.068235
200,0.068050
200,0.065252
200,0.065115
200,0.081442
200,0.061888
200,0.065318
200,0.062886
200,0.063006
200,0.067484
200,0.065618
200,0.072740
200,0.073706
200,0.063663
200,0.065436
200,0.064906
200,0.065330
200,0.076933
200,0.069304
503,0.007207
200,0.068358
200,0.073790
200,0.067092
200,0.061311
200,0.064422
200,0.067761
200,0.065750
200,0.069106
200,0.065094
200,0.067517
200,0.064395
200,0.064429
200,0.079438
200,0.067650
200,0.069118
200,0.064205
200,0.064085
200,0.067094
200,0.063712
200,0.061622
200,0.064023
200,0.066048
200,0.067628
200,0.071776
200,0.071959
200,0.065838
200,0.068081
200,0.063761
200,0.071008
200,0.069050
200,0.067946
200,0.075125
200,0.067542
200,0.068015
200,0.069475
200,0.069211
200,0.065943
200,0.065017
200,0.064807
200,0.069006
200,0.069315
200,0.063399
200,0.062090
200,0.067938
200,0.071134
200,0.067663
200,0.063386
200,0.062914
200,0.069275
200,0.077220
200,0.064369
200,0.065143
200,0.064830
200,0.062290
200,0.061699
200,0.064940
200,0.072227
200,0.067293
200,0.064496
200,0.064862
200,0.068742
200,0.066990
200,0.073669
200,0.068117
200,0.064849
200,0.064973
200,0.065252
200,0.068674
200,0.067687
200,0.065647
200,0.065609
200,0.063350
200,0.068899
200,0.067043
200,0.063082
200,0.065346
200,0.061772
200,0.061414
200,0.064649
200,0.069448
200,0.073671
200,0.075730
200,0.061476
200,0.072148
200,0.064103
200,0.073241
200,0.066165
200,0.064813
200,0.067914
200,0.063207
200,0.064845
200,0.064090
200,0.063911
200,0.065283
200,0.067871
200,0.067207
200,0.064544
200,0.063312
200,0.068137
200,0.064888
200,0.066349
200,0.065800
200,0.068525
200,0.066266
200,0.068634
200,0.065800
200,0.062521
200,0.064265
200,0.068356
200,0.066189
200,0.065530
200,0.073504
200,0.065009
200,0.068214
200,0.063283
200,0.065036
200,0.061187
200,0.061166
200,0.062701
200,0.075198
200,0.065686
200,0.065368
200,0.073683
200,0.073244
200,0.072523
200,0.070028
200,0.066649
200,0.061281
503,0.007073
503,0.005126
503,0.005117
503,0.005926
503,0.005008
200,0.023672
200,0.063489
200,0.063869
200,0.065379
200,0.068379
200,0.068309
200,0.064539
200,0.069046
200,0.066498
200,0.067898
200,0.071306
200,0.067970
200,0.066333
200,0.061225
200,0.069297
200,0.067546
200,0.068037
200,0.090876
200,0.064342
200,0.063642
200,0.064326
200,0.060858
200,0.063875
200,0.091604
200,0.068995
200,0.063484
200,0.064729
200,0.060817
200,0.077959
200,0.063971
200,0.068968
200,0.067611
200,0.070917
200,0.070163
200,0.069460
200,0.066033
200,0.067919
200,0.064310
200,0.065764
200,0.066456
200,0.064588
200,0.068300
200,0.065968
200,0.070422
200,0.070630
200,0.072873
200,0.065133
200,0.070076
200,0.064637
200,0.064680
200,0.060564
200,0.064260
200,0.064723
200,0.071750
200,0.084162
200,0.061376
200,0.067522
200,0.063677
200,0.062274
200,0.062654
200,0.061551
200,0.064533
200,0.061340
200,0.062132
200,0.066870
200,0.064628
200,0.063966
200,0.070432
200,0.069925
200,0.066896
200,0.063366
200,0.063311
200,0.062478
200,0.063626
200,0.070280
200,0.070277
200,0.067896
200,0.067697
200,0.072443
200,0.077459
200,0.061400
200,0.062180
200,0.070571
200,0.062652
200,0.064353
200,0.064839
200,0.069516
200,0.067762
200,0.067704
200,0.067827
200,0.067557
200,0.063532
200,0.064253
200,0.062012
200,0.070357
200,0.067600
200,0.064216
200,0.064125
200,0.072355
200,0.070092
200,0.065425
200,0.067208
200,0.063715
200,0.064462
200,0.063693
200,0.064596
200,0.068210
200,0.067257
200,0.063343
200,0.069074
200,0.069587
200,0.065567
200,0.063637
200,0.063292
200,0.063197
200,0.063617
200,0.068079
200,0.066413
200,0.067385
200,0.064031
200,0.068373
200,0.068628
200,0.070010
200,0.069505
200,0.066402
200,0.067207
200,0.069243
200,0.066300
503,0.007731
200,0.021846
200,0.068853
200,0.061911
200,0.064777
200,0.068843
200,0.068843
200,0.067562
200,0.069190
200,0.068588
200,0.070417
200,0.067626
200,0.070293
200,0.064559
200,0.073351
200,0.080315
200,0.061307
200,0.063875
200,0.064772
200,0.061250
200,0.063272
200,0.060884
200,0.062054
200,0.070982
200,0.067239
200,0.068706
200,0.068541
200,0.067987
200,0.069048
200,0.062588
200,0.068257
200,0.065242
200,0.064164
200,0.066705
200,0.068554
200,0.068606
200,0.068141
200,0.064672
200,0.067718
200,0.068560
200,0.063912
200,0.065142
200,0.065757
200,0.064160
200,0.068875
200,0.065746
200,0.072620
200,0.071211
200,0.062603
200,0.064152
200,0.065146
200,0.064997
200,0.063203
200,0.062938
200,0.068654
