status,latency
200,0.411410
200,0.093490
200,0.061917
200,0.066396
200,0.062063
200,0.069344
200,0.069692
200,0.069137
200,0.067105
200,0.063251
200,0.072255
200,0.071223
200,0.072876
200,0.079510
200,0.067059
200,0.078853
200,0.063184
200,0.071839
200,0.066610
200,0.072053
200,0.065976
200,0.070118
200,0.091529
200,0.073769
200,0.071598
200,0.068791
200,0.075170
200,0.069752
200,0.064974
200,0.079249
200,0.066571
200,0.080935
200,0.078348
200,0.067530
200,0.064043
200,0.065798
200,0.066029
200,0.075757
200,0.067684
200,0.070950
200,0.068043
200,0.065754
200,0.066602
200,0.067145
200,0.069134
200,0.081322
200,0.066476
200,0.065409
200,0.068400
200,0.063545
200,0.066566
200,0.076362
200,0.065401
200,0.060976
200,0.065531
200,0.063625
200,0.068974
200,0.078257
200,0.071522
200,0.064087
200,0.065689
200,0.066500
200,0.065589
200,0.067927
200,0.071684
200,0.069608
200,0.069428
200,0.067040
200,0.065042
200,0.082134
200,0.068513
200,0.069284
200,0.067314
200,0.065814
200,0.065996
200,0.065495
200,0.066341
200,0.062982
200,0.063403
200,0.068718
200,0.064912
200,0.067822
200,0.070543
200,0.068828
200,0.067791
200,0.075633
200,0.060689
200,0.062521
200,0.061947
200,0.059774
200,0.065634
200,0.068067
200,0.061579
200,0.069683
200,0.061330
200,0.064524
200,0.065181
200,0.066397
200,0.071107
200,0.063624
200,0.064987
200,0.061558
200,0.072860
200,0.070623
200,0.070234
200,0.066084
200,0.061551
200,0.065384
200,0.066973
200,0.069734
200,0.064170
200,0.067957
200,0.069819
200,0.073441
200,0.075041
200,0.067852
200,0.076351
200,0.077095
200,0.064001
200,0.063277
200,0.073838
200,0.066414
200,0.069838
200,0.072345
200,0.072487
200,0.070616
200,0.078315
200,0.083110
503,0.008012
503,0.005107
503,0.005093
503,0.006070
503,0.005539
200,0.028128
200,0.063807
200,0.068281
200,0.067273
200,0.068803
200,0.065186
200,0.068622
200,0.070713
200,0.065825
200,0.064379
200,0.065287
200,0.068023
200,0.073284
200,0.068416
200,0.063713
200,0.070647
200,0.078213
200,0.070740
200,0.067068
200,0.066418
200,0.063743
200,0.064889
200,0.067808
200,0.063852
200,0.062373
200,0.072190
200,0.067846
200,0.060411
200,0.066413
200,0.066480
200,0.066922
200,0.067400
200,0.071431
200,0.066956
200,0.066310
200,0.065448
200,0.065316
200,0.064198
200,0.067068
200,0.073576
200,0.067283
200,0.065007
200,0.067694
200,0.065467
200,0.063790
200,0.065840
200,0.069394
200,0.066770
200,0.066396
200,0.070829
200,0.072672
200,0.090549
200,0.064237
200,0.063280
200,0.065245
200,0.065472
200,0.065943
200,0.066342
200,0.065121
200,0.070941
200,0.073004
200,0.072147
200,0.063406
200,0.067284
200,0.067718
200,0.070265
200,0.073289
200,0.067531
200,0.069466
200,0.068313
200,0.061922
200,0.069518
200,0.062450
200,0.062618
200,0.063598
200,0.079124
200,0.062678
200,0.067569
200,0.064249
200,0.063328
200,0.069096
200,0.064178
200,0.068784
200,0.065666
200,0.064878
200,0.063950
200,0.062853
200,0.062416
200,0.065179
200,0.067729
200,0.071633
200,0.063049
200,0.065919
200,0.062691
200,0.075252
200,0.063617
200,0.066745
200,0.063801
200,0.058457
200,0.070339
200,0.061320
200,0.061628
200,0.063322
200,0.071897
200,0.067436
200,0.066411
200,0.070166
200,0.066288
200,0.075188
200,0.069103
200,0.069502
200,0.067985
200,0.078280
200,0.066363
200,0.067216
200,0.086939
200,0.068700
200,0.065742
200,0.079426
200,0.063466
200,0.086214
200,0.073506
200,0.069613
200,0.080943
200,0.080358
200,0.081390
200,0.072383
200,0.085052
503,0.007826
200,0.027582
200,0.063722
200,0.064054
200,0.072329
200,0.070235
200,0.065689
200,0.069220
200,0.068105
200,0.070396
200,0.066872
200,0.065131
200,0.072447
200,0.068444
200,0.064200
200,0.064322
200,0.063010
200,0.068531
200,0.079330
200,0.068870
200,0.062343
200,0.065985
200,0.065004
200,0.065345
200,0.059139
200,0.076201
200,0.061109
200,0.063612
200,0.067538
200,0.066967
200,0.066979
200,0.065168
200,0.065147
200,0.066784
200,0.066387
200,0.081235
200,0.069833
200,0.065186
200,0.067235
200,0.067962
200,0.078652
200,0.068467
200,0.068777
200,0.066244
200,0.066276
200,0.065141
200,0.069464
200,0.066841
200,0.069278
200,0.063375
200,0.073684
200,0.062132
200,0.068071
200,0.063188
200,0.062597
200,0.061763
200,0.068233
200,0.068493
200,0.067830
200,0.065571
200,0.062515
200,0.065869
200,0.066352
200,0.066271
200,0.069683
200,0.062740
200,0.068768
200,0.070221
200,0.068130
200,0.063463
200,0.064563
200,0.065788
200,0.066611
200,0.067253
200,0.071556
200,0.070045
200,0.070780
200,0.066647
200,0.068327
200,0.069423
200,0.067902
200,0.073979
200,0.087346
200,0.068858
200,0.071157
200,0.062859
200,0.070159
200,0.072111
200,0.069879
200,0.071813
200,0.069010
200,0.066639
200,0.065550
200,0.062911
200,0.070561
200,0.072048
200,0.065460
200,0.073405
200,0.065613
200,0.065808
200,0.066601
200,0.069102
200,0.063183
200,0.071441
200,0.069766
200,0.067240
200,0.098960
200,0.063578
200,0.065433
200,0.066222
200,0.067144
200,0.069017
200,0.065607
200,0.069278
200,0.062754
200,0.072224
200,0.066351
200,0.061882
200,0.064673
200,0.072821
200,0.068565
200,0.076006
200,0.073384
200,0.077043
200,0.082818
200,0.074915
200,0.070995
200,0.087455
200,0.077691
503,0.007402
503,0.005224
503,0.006629
503,0.005848
200,0.027381
200,0.066508
200,0.068197
200,0.071013
200,0.067046
200,0.070487
200,0.068039
200,0.072963
200,0.071069
200,0.067753
200,0.071529
200,0.068560
200,0.069101
200,0.077987
200,0.065864
200,0.066662
200,0.065002
200,0.065996
200,0.064071
200,0.068360
200,0.070796
200,0.069335
200,0.070999
200,0.078830
200,0.072281
200,0.072704
200,0.070150
200,0.072064
200,0.073302
200,0.066695
200,0.066511
200,0.068888
200,0.069397
200,0.070221
200,0.069530
200,0.066502
200,0.071185
200,0.070681
200,0.071060
200,0.068814
200,0.067858
200,0.071642
200,0.068849
200,0.075946
