status,latency
000,0.004411
000,0.004284
000,0.004347
000,0.004424
000,0.004304
000,0.004295
000,0.004229
000,0.004314
000,0.005313
000,0.004240
000,0.005452
000,0.004362
000,0.004311
000,0.004527
000,0.006904
000,0.004281
000,0.004311
000,0.004336
000,0.004330
000,0.004620
000,0.004248
000,0.004911
000,0.004896
000,0.004332
000,0.004302
000,0.004872
000,0.004301
000,0.004861
000,0.004334
000,0.004365
000,0.004335
000,0.004368
000,0.004318
000,0.004329
000,0.004333
000,0.004837
000,0.004315
000,0.005124
000,0.004301
000,0.004331
000,0.004339
000,0.004313
000,0.004323
000,0.004314
000,0.004300
000,0.005124
000,0.004281
000,0.004277
000,0.004325
000,0.004347
000,0.005154
000,0.004346
000,0.004327
000,0.004295
000,0.004320
000,0.004341
000,0.004398
000,0.004333
000,0.004359
000,0.004320
000,0.004333
000,0.005149
000,0.004345
000,0.004353
000,0.004311
000,0.004338
000,0.004487
000,0.004266
000,0.004351
000,0.004356
000,0.004292
000,0.004380
000,0.004275
000,0.004381
000,0.004288
000,0.004684
000,0.004278
000,0.004267
000,0.004348
000,0.004335
000,0.004319
000,0.004316
000,0.004318
000,0.004336
000,0.004781
000,0.004298
000,0.004422
000,0.004334
000,0.004473
000,0.004332
000,0.004267
000,0.004403
000,0.004289
000,0.004342
000,0.005080
000,0.004404
000,0.004248
000,0.004253
000,0.004337
000,0.004240
000,0.004294
000,0.004366
000,0.004637
000,0.004353
000,0.004288
000,0.004345
000,0.004296
000,0.004280
000,0.004251
000,0.004966
000,0.006200
000,0.004279
000,0.004297
000,0.005547
000,0.004370
000,0.004323
000,0.004494
000,0.004327
000,0.004311
000,0.005778
000,0.004485
000,0.004311
000,0.004332
000,0.004316
000,0.004316
000,0.004361
000,0.004306
000,0.004256
000,0.004270
000,0.005434
000,0.004897
000,0.006006
000,0.004300
000,0.004310
000,0.004294
000,0.004331
000,0.004329
000,0.004376
000,0.004253
000,0.004253
000,0.004287
000,0.004289
000,0.004262
000,0.004242
000,0.004667
000,0.004217
000,0.004256
000,0.004286
000,0.004320
000,0.004290
000,0.004299
000,0.004340
000,0.005623
000,0.004398
000,0.004387
000,0.004350
000,0.004287
000,0.004471
000,0.004309
000,0.004318
000,0.004287
000,0.004524
000,0.004337
000,0.004332
000,0.004375
000,0.004522
000,0.004398
000,0.004314
000,0.004450
000,0.004292
000,0.004299
000,0.004329
000,0.004358
000,0.004292
000,0.004366
000,0.004271
000,0.004242
000,0.004589
000,0.004307
000,0.004289
000,0.004323
000,0.004308
000,0.004375
000,0.004332
000,0.004326
000,0.004316
000,0.004342
000,0.004306
000,0.005156
000,0.004326
000,0.004273
000,0.004298
000,0.004335
000,0.004557
000,0.004313
000,0.004277
000,0.005736
000,0.004324
000,0.004294
000,0.004697
000,0.004227
000,0.005195
000,0.004285
000,0.004308
000,0.005077
000,0.004304
000,0.004365
000,0.004308
000,0.004352
000,0.004901
000,0.004307
000,0.004329
000,0.004346
000,0.004379
000,0.004289
000,0.004275
000,0.005104
000,0.004269
000,0.005070
000,0.004321
000,0.004409
000,0.004296
000,0.004290
000,0.004366
000,0.004309
000,0.004342
000,0.004302
000,0.004297
000,0.004383
000,0.004262
000,0.004605
000,0.004585
000,0.004454
000,0.004342
000,0.004300
000,0.004367
000,0.004327
000,0.004401
000,0.004340
000,0.004317
000,0.004292
000,0.005995
000,0.005020
000,0.004276
000,0.004340
000,0.004323
000,0.004234
000,0.004255
000,0.004324
000,0.004278
000,0.004287
000,0.004255
000,0.004292
000,0.004391
000,0.004377
000,0.004307
000,0.004324
000,0.005408
000,0.004332
000,0.004324
000,0.004480
000,0.004330
000,0.004277
000,0.004234
000,0.004552
000,0.004286
000,0.004303
000,0.004275
000,0.004330
000,0.004527
000,0.004311
000,0.004270
000,0.004326
000,0.004308
000,0.004267
000,0.004316
000,0.004720
000,0.004300
000,0.004315
000,0.004322
000,0.004331
000,0.004353
000,0.004259
000,0.004317
000,0.004337
000,0.004360
000,0.004286
000,0.004288
000,0.004237
000,0.004301
000,0.004305
000,0.004266
000,0.004256
000,0.004267
000,0.004271
000,0.004246
000,0.004248
000,0.004318
000,0.004633
000,0.004232
000,0.004305
000,0.004323
000,0.004919
000,0.005202
000,0.004338
000,0.004331
000,0.004358
000,0.005128
000,0.004330
000,0.004310
000,0.004336
000,0.004273
000,0.004331
000,0.004367
000,0.005936
000,0.004682
000,0.004310
000,0.004255
000,0.004332
000,0.004236
000,0.004275
000,0.004279
000,0.004274
000,0.004255
000,0.004311
000,0.004327
000,0.004278
000,0.004338
000,0.004309
000,0.004264
000,0.004284
000,0.004384
000,0.004246
000,0.004305
000,0.004296
000,0.004298
000,0.004292
000,0.004328
000,0.005362
000,0.006072
000,0.004338
000,0.004248
000,0.004330
000,0.004355
000,0.005151
000,0.004260
000,0.004280
000,0.004339
000,0.004270
000,0.004303
000,0.004361
000,0.004387
000,0.005139
000,0.004312
000,0.004356
000,0.004376
000,0.004303
000,0.004323
000,0.005548
000,0.006902
000,0.004349
000,0.004632
000,0.004391
000,0.005574
000,0.004299
000,0.004260
000,0.004305
000,0.004291
000,0.004428
000,0.004369
000,0.004927
000,0.004306
000,0.004523
000,0.006053
000,0.004322
000,0.004367
000,0.004318
000,0.004397
000,0.004421
000,0.004346
000,0.005542
000,0.004845
000,0.004717
000,0.004322
000,0.004308
000,0.004308
000,0.004301
000,0.004329
000,0.004294
000,0.004296
000,0.005532
000,0.004323
000,0.004378
000,0.004290
000,0.004338
000,0.004269
000,0.004340
000,0.004309
000,0.004326
000,0.004374
000,0.004289
000,0.004423
000,0.005164
000,0.004309
000,0.004381
000,0.004248
000,0.004337
000,0.004264
000,0.004280
000,0.004335
000,0.004256
000,0.004296
000,0.004271
000,0.004268
000,0.004250
000,0.004376
000,0.004303
000,0.004231
000,0.004308
000,0.004325
000,0.004363
000,0.004272
000,0.004556
000,0.004373
000,0.004568
000,0.004352
000,0.004289
000,0.004349
000,0.004334
000,0.004307
000,0.004294
000,0.004301
000,0.004265
000,0.004269
000,0.004247
000,0.005831
000,0.004301
000,0.004402
000,0.004329
000,0.004283
000,0.004320
000,0.004328
000,0.004255
000,0.004309
000,0.004307
000,0.004323
000,0.004248
000,0.004289
000,0.004400
000,0.004237
000,0.004294
000,0.004353
000,0.004239
000,0.004326
000,0.004271
000,0.004351
000,0.004322
000,0.005644
000,0.004340
000,0.004228
000,0.004333
000,0.004783
000,0.004312
000,0.004240
000,0.005382
000,0.004335
000,0.004282
000,0.004269
000,0.004366
000,0.004249
000,0.004235
000,0.004317
000,0.005796
000,0.004353
000,0.004268
000,0.004339
000,0.004292
000,0.004330
000,0.004305
000,0.004310
000,0.004405
000,0.004270
000,0.004308
000,0.004545
000,0.004349
000,0.005113
000,0.004452
000,0.004304
000,0.004387
000,0.004296
000,0.004318
000,0.004292
000,0.004342
000,0.004269
000,0.004281
000,0.004283
000,0.004362
000,0.004339
000,0.004264
000,0.004240
000,0.004260
000,0.004326
000,0.004352
000,0.004274
000,0.004313
000,0.004311
000,0.004292
000,0.005602
000,0.004309
000,0.004293
000,0.004315
000,0.004307
000,0.004322
000,0.004351
000,0.004980
000,0.004339
000,0.004480
000,0.004304
000,0.006768
000,0.004267
000,0.004320
000,0.004312
000,0.004331
000,0.004701
000,0.004344
000,0.004311
000,0.004277
000,0.004337
000,0.004259
000,0.004305
000,0.004303
000,0.004255
000,0.004258
000,0.004267
000,0.004317
000,0.004301
000,0.004292
000,0.004323
000,0.004289
000,0.004263
000,0.004330
000,0.004694
000,0.004272
000,0.004274
000,0.004360
000,0.004293
000,0.004268
000,0.004312
000,0.004268
000,0.004337
000,0.004300
000,0.004269
000,0.004298
000,0.004491
000,0.004288
000,0.004288
000,0.004310
000,0.004296
000,0.004292
000,0.004307
000,0.004340
000,0.004243
000,0.004308
000,0.004282
000,0.005259
000,0.004350
000,0.004250
000,0.004272
000,0.004263
000,0.004260
000,0.004280
000,0.004272
000,0.004336
000,0.004325
000,0.004393
000,0.004305
000,0.004271
000,0.004355
000,0.004319
000,0.004296
000,0.004375
000,0.004599
000,0.004347
000,0.004406
000,0.004385
000,0.004817
000,0.004261
000,0.004309
000,0.004309
000,0.004258
000,0.004302
000,0.004270
000,0.004272
000,0.004322
000,0.004279
000,0.004308
000,0.004282
000,0.004299
000,0.004258
000,0.004370
000,0.004366
000,0.004670
000,0.004345
000,0.004348
000,0.004400
000,0.004364
000,0.004788
000,0.005177
000,0.005448
000,0.004317
000,0.004339
000,0.004378
000,0.006485
000,0.004308
000,0.004343
000,0.004292
000,0.004345
000,0.004294
000,0.004272
000,0.004350
000,0.004293
000,0.004334
000,0.004282
000,0.004307
000,0.004281
000,0.004883
000,0.004281
000,0.004381
000,0.006238
000,0.004290
000,0.004444
000,0.004716
000,0.005027
000,0.004319
000,0.004263
000,0.004235
000,0.004419
000,0.004351
000,0.005315
000,0.004232
000,0.005142
000,0.004286
000,0.004348
000,0.004342
000,0.004266
000,0.004357
000,0.004314
000,0.004353
000,0.004355
000,0.004295
000,0.004297
000,0.004883
000,0.004279
000,0.004273
000,0.004361
000,0.004449
000,0.004317
000,0.004355
000,0.004252
000,0.004358
000,0.004302
000,0.004368
000,0.005441
000,0.004357
000,0.005071
000,0.004342
000,0.004291
000,0.005452
000,0.004360
000,0.004326
000,0.004355
000,0.004316
000,0.004283
000,0.004339
000,0.004339
000,0.004362
000,0.004713
000,0.004330
000,0.004793
000,0.004298
000,0.004325
000,0.005402
000,0.004356
000,0.004335
000,0.006075
000,0.004340
000,0.004300
000,0.004333
000,0.004323
000,0.005192
000,0.004370
000,0.004322
000,0.004501
000,0.004315
000,0.004337
000,0.004694
000,0.004307
000,0.004342
000,0.004287
000,0.004322
000,0.004317
000,0.004289
000,0.004292
000,0.004365
000,0.005411
000,0.004407
000,0.004522
000,0.004421
000,0.004359
000,0.004384
000,0.006683
000,0.004282
000,0.004318
000,0.004437
000,0.004369
000,0.004373
000,0.004281
000,0.004360
000,0.006249
000,0.004282
000,0.004346
000,0.004282
000,0.004294
000,0.004309
000,0.004385
000,0.004342
000,0.004308
000,0.004414
000,0.004346
000,0.005097
000,0.004377
000,0.004507
000,0.006443
000,0.006066
000,0.006525
000,0.004281
000,0.004340
000,0.004312
000,0.004920
000,0.004283
000,0.004322
000,0.004387
000,0.004400
000,0.006364
000,0.004332
000,0.004383
000,0.004744
000,0.004315
000,0.005637
000,0.004251
000,0.004291
000,0.004312
000,0.004369
000,0.004265
000,0.004339
000,0.004270
000,0.004294
000,0.004284
000,0.004248
000,0.005556
000,0.004254
000,0.004272
000,0.004286
000,0.004313
000,0.004354
000,0.004343
000,0.004314
000,0.004685
000,0.004309
000,0.004264
000,0.004740
000,0.004460
000,0.004288
000,0.004382
000,0.004300
000,0.004290
000,0.004258
000,0.005162
000,0.004271
000,0.004283
000,0.004307
000,0.004313
000,0.004315
000,0.004310
000,0.004287
