id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i11-f3,true,false,true,3.274249,2.951045,303.014249,300.063204,0.009739,0.260000
i12-f4,true,false,true,3.271443,2.989443,302.989443,300.000000,0.009866,0.282000
i9-f1,true,false,true,3.228050,3.000699,303.013050,300.012351,0.009903,0.215000
i6-f6,true,false,true,3.188599,3.039457,303.044599,300.005142,0.010030,0.144000
i8-f0,true,false,true,3.144575,2.953575,302.953575,300.000000,0.009749,0.191000
i0-f0,true,false,true,3.128312,3.079800,303.128312,300.048512,0.010160,0.000000
i4-f4,true,false,true,3.114054,3.011497,303.013054,300.001557,0.009939,0.101000
i7-f7,true,false,true,3.112521,2.940521,302.940521,300.000000,0.009707,0.172000
i5-f5,true,false,true,3.087812,2.961812,302.961812,300.000000,0.009776,0.126000
i3-f3,true,false,true,3.084249,2.951045,303.006249,300.055204,0.009739,0.078000
i1-f1,true,false,true,3.012649,2.978649,302.978649,300.000000,0.009831,0.034000
