id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i85-f5,true,false,true,4.848450,3.041756,303.063450,300.021694,0.010037,1.785000
i90-f2,true,false,true,4.819739,2.944739,302.944739,300.000000,0.009720,1.875000
i83-f3,true,false,true,4.804233,3.054914,303.060233,300.005319,0.010080,1.744000
i86-f6,true,false,true,4.783027,2.982027,302.982027,300.000000,0.009842,1.801000
i87-f7,true,false,true,4.770270,2.949157,302.959270,300.010113,0.009734,1.811000
i80-f0,true,false,true,4.746771,3.053984,303.067771,300.013787,0.010077,1.679000
i84-f4,true,false,true,4.727485,2.962485,302.962485,300.000000,0.009778,1.765000
i75-f3,true,false,true,4.723001,3.120084,303.152001,300.031917,0.010292,1.571000
i82-f2,true,false,true,4.685069,2.963808,302.965069,300.001261,0.009783,1.720000
i81-f1,true,false,true,4.663716,2.967716,302.967716,300.000000,0.009795,1.696000
i72-f0,true,false,true,4.651851,3.098334,303.127851,300.029517,0.010221,1.524000
i78-f6,true,false,true,4.613027,2.982027,302.982027,300.000000,0.009842,1.631000
i70-f6,true,false,true,4.604220,3.083305,303.126220,300.042915,0.010172,1.478000
i79-f7,true,false,true,4.578887,2.924887,302.924887,300.000000,0.009655,1.654000
i77-f5,true,false,true,4.575372,2.968372,302.968372,300.000000,0.009798,1.607000
i76-f4,true,false,true,4.547485,2.962485,302.962485,300.000000,0.009778,1.585000
i73-f1,true,false,true,4.531105,2.986821,302.998105,300.011284,0.009858,1.533000
i74-f2,true,false,true,4.493739,2.944739,302.944739,300.000000,0.009720,1.549000
i71-f7,true,false,true,4.471166,2.969323,302.972166,300.002843,0.009801,1.499000
i67-f3,true,false,true,4.457681,3.033681,303.033681,300.000000,0.010011,1.424000
i69-f5,true,false,true,4.434372,2.968372,302.968372,300.000000,0.009798,1.466000
i62-f6,true,false,true,4.422809,3.051085,303.104809,300.053724,0.010066,1.318000
i64-f0,true,false,true,4.406771,3.053984,303.057771,300.003787,0.010077,1.349000
i68-f4,true,false,true,4.401485,2.962485,302.962485,300.000000,0.009778,1.439000
