id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i3-f3,true,false,true,9000.003616,3120.143193,8999.140291,5878.997098,0.346716,0.860709
i11-f3,true,false,true,8999.960843,33.072358,104.410181,71.337823,0.316754,8895.590819
i10-f2,true,false,true,8999.981717,917.458374,2538.045969,1620.587595,0.361482,6461.955031
i8-f0,true,false,true,8895.589836,1246.456189,3903.827103,2657.370914,0.319291,5096.173897
i7-f7,true,false,true,6720.694073,768.366246,2760.980361,1992.614115,0.278295,4259.713712
i9-f1,true,false,true,5985.324741,64.074626,503.877863,439.803237,0.127163,5781.446878
i6-f6,true,false,true,5398.078698,795.199323,2464.461698,1669.262375,0.322667,3233.617000
i0-f0,true,false,true,4260.811956,1438.706965,4560.811956,3122.104991,0.315450,0.000000
i2-f2,true,false,true,3346.759786,1132.045155,3645.990104,2513.944949,0.310490,0.769682
i5-f5,true,false,true,2833.652084,165.488500,826.682472,661.193972,0.200184,2306.969612
i4-f4,true,false,true,565.702837,15.011133,340.298109,325.286976,0.044112,525.404728
i1-f1,true,false,true,3.709646,2.113934,303.662646,301.548712,0.006961,0.047000
