id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i0-f0,true,false,true,9000.016410,3066.903961,9000.014000,5933.110039,0.340767,0.000000
i8-f0,true,false,true,8999.997176,1298.289388,3602.247210,2303.957822,0.360411,5397.766790
i11-f3,true,false,true,8994.401789,433.425993,1301.575140,868.149147,0.333001,7698.438860
i10-f2,true,false,true,7734.215682,282.250673,1185.329836,903.079163,0.238120,6848.885846
i6-f6,true,false,true,6848.885846,1347.910265,4096.867927,2748.957662,0.329010,3052.017919
i9-f1,true,false,true,6459.169737,49.601737,465.716692,416.114955,0.106506,6293.453045
i2-f2,true,false,true,5462.721780,1980.729441,5758.692780,3777.963339,0.343955,4.029000
i7-f7,true,false,true,4035.707924,92.366508,594.451064,502.084556,0.155381,3741.256860
i5-f5,true,false,true,3052.017066,203.907131,959.587360,755.680229,0.212495,2392.429706
i4-f4,true,false,true,2465.321769,283.878359,1080.584293,796.705934,0.262708,1684.737476
i1-f1,true,false,true,1684.736845,575.415772,1984.714845,1409.299073,0.289924,0.022000
i3-f3,true,false,true,972.989720,50.975276,448.915822,397.940546,0.113552,824.073898
