1570652117335,false,128,48234496,53198633,0,0
1570652127708,true,256,75497472,62353655,0,69
1570652137873,false,128,27262976,64540011,0,0
1570652148161,false,256,53477376,54261455,0,0
1570652158479,true,384,80740352,62529503,0,65
1570652168874,false,128,26214400,47378747,0,0
1570652179208,true,256,51380224,50805218,0,63
1570652189463,false,128,26214400,34263073,0,0
1570652199831,true,256,53477376,31668414,0,58
1570652210140,false,128,26214400,35153777,0,0
1570652220531,true,256,53477376,40171493,0,64
1570652241239,true,256,51380224,32240526,0,62
1570652261944,true,256,51380224,33646193,0,66
1570652282231,true,256,51380224,38156609,0,61
1570652302736,true,256,53477376,33099470,0,58
1570652323280,true,256,53477376,34563804,0,62
1570652343700,true,256,53477376,36780822,0,58
1570652364136,true,256,53477376,43004923,0,61
1570652384548,true,256,53477376,43282476,0,58
1570652405056,true,256,53477376,33837709,0,70
1570652425448,true,256,53477376,35988675,0,64
1570652445712,true,256,53477376,40602911,0,62
1570652466496,true,256,53477376,36158247,0,61
1570652486688,true,256,53477376,42492517,0,58
