status,latency
200,0.438752
200,0.102603
200,0.063266
200,0.067251
200,0.067659
200,0.064474
200,0.066924
200,0.067468
200,0.066130
200,0.067446
200,0.069548
200,0.067132
200,0.073257
200,0.075200
200,0.062804
200,0.070356
200,0.063455
200,0.067284
200,0.070136
200,0.086021
200,0.063886
200,0.088403
200,0.088551
200,0.071150
200,0.064915
200,0.067664
200,0.063480
200,0.063353
200,0.070912
200,0.073208
200,0.064861
200,0.078162
200,0.067068
200,0.065799
200,0.067899
200,0.064493
200,0.068934
200,0.074654
200,0.065078
200,0.064695
200,0.063328
200,0.066661
200,0.066945
200,0.062945
200,0.064128
200,0.065730
200,0.068390
200,0.066565
200,0.069417
200,0.079340
200,0.070059
200,0.074023
200,0.068915
200,0.070276
200,0.063110
200,0.069023
200,0.065269
200,0.077298
200,0.067553
200,0.073083
200,0.065847
200,0.075757
200,0.069994
200,0.071666
200,0.069604
200,0.077251
200,0.070192
200,0.069857
200,0.071104
200,0.083428
200,0.079859
200,0.066536
200,0.071350
200,0.078080
200,0.066686
200,0.065135
200,0.061101
200,0.072653
200,0.061001
200,0.064102
200,0.064504
200,0.070503
200,0.064681
200,0.074056
200,0.062666
200,0.072845
200,0.061626
200,0.064032
200,0.068897
200,0.063422
200,0.069701
200,0.065644
200,0.065070
200,0.063748
200,0.067159
200,0.064286
200,0.077450
200,0.070575
200,0.062571
200,0.066942
200,0.064814
200,0.070763
200,0.065076
200,0.065349
200,0.060352
200,0.062794
200,0.063818
200,0.059573
200,0.060570
200,0.065229
200,0.064158
200,0.063865
200,0.060852
200,0.071500
200,0.074134
200,0.062799
200,0.058304
200,0.068593
200,0.061492
200,0.062989
200,0.067594
200,0.066032
200,0.066618
200,0.068219
200,0.079265
200,0.077571
200,0.072045
200,0.088175
503,0.008142
503,0.005053
503,0.005323
503,0.005071
503,0.005099
503,0.004981
200,0.022969
200,0.063079
200,0.067271
200,0.062752
200,0.062346
200,0.062837
200,0.066628
200,0.067160
200,0.069811
200,0.067718
200,0.066979
200,0.071019
200,0.067699
200,0.067324
200,0.071998
200,0.066440
200,0.083339
200,0.069989
200,0.067072
200,0.068707
200,0.063110
200,0.061124
200,0.066001
200,0.066697
200,0.064602
200,0.072382
200,0.066994
200,0.066466
200,0.063481
200,0.065278
200,0.067107
200,0.067377
200,0.071210
200,0.066230
200,0.068233
200,0.063203
200,0.065822
200,0.067914
200,0.068085
200,0.067785
200,0.064221
200,0.066512
200,0.068067
200,0.070514
200,0.065501
200,0.067087
200,0.069494
200,0.066603
200,0.069505
200,0.070098
200,0.065013
200,0.062171
200,0.063414
200,0.064290
200,0.073463
200,0.075836
200,0.064085
200,0.063289
200,0.071056
200,0.068702
200,0.067683
200,0.070513
200,0.068342
200,0.068808
200,0.069781
200,0.066247
200,0.066237
200,0.067954
200,0.066697
200,0.071687
200,0.070334
200,0.066484
200,0.066235
200,0.069010
200,0.071297
200,0.080505
200,0.069520
200,0.068234
200,0.068375
200,0.069783
200,0.071246
200,0.070240
200,0.069688
200,0.069354
200,0.064765
200,0.062198
200,0.066522
200,0.069331
200,0.067349
200,0.063293
200,0.066683
200,0.066063
200,0.065208
200,0.072165
200,0.066846
200,0.070776
200,0.066776
200,0.072169
200,0.071274
200,0.071798
200,0.067982
200,0.065987
200,0.065527
200,0.070001
200,0.067305
200,0.068253
200,0.071893
200,0.070877
200,0.070496
200,0.067036
200,0.070365
200,0.067610
200,0.089420
200,0.067367
200,0.063413
200,0.071348
200,0.075033
200,0.069487
200,0.081165
200,0.072465
200,0.068005
200,0.073077
200,0.066561
200,0.079748
200,0.084077
200,0.082911
200,0.067527
200,0.082512
503,0.028983
503,0.005408
503,0.005518
200,0.025860
200,0.062765
200,0.063995
200,0.064071
200,0.063939
200,0.069237
200,0.066537
200,0.073063
200,0.066965
200,0.071405
200,0.065216
200,0.067017
200,0.063576
200,0.069773
200,0.065393
200,0.063198
200,0.064210
200,0.063041
200,0.066011
200,0.065340
200,0.069628
200,0.061920
200,0.063583
200,0.073721
200,0.064436
200,0.063338
200,0.072382
200,0.070574
200,0.060669
200,0.064068
200,0.061081
200,0.074091
200,0.062734
200,0.066565
200,0.064221
200,0.069049
200,0.070719
200,0.064464
200,0.066569
200,0.068983
200,0.068214
200,0.065949
200,0.068105
200,0.066196
200,0.068230
200,0.070465
200,0.066390
200,0.067705
200,0.060231
200,0.060639
200,0.059584
200,0.065086
200,0.062897
200,0.066412
200,0.066069
200,0.081997
200,0.066521
200,0.072928
200,0.063306
200,0.064296
200,0.067181
200,0.065159
200,0.068158
200,0.064787
200,0.070657
200,0.061425
200,0.066521
200,0.069596
200,0.066108
200,0.065960
200,0.062918
200,0.062365
200,0.065191
200,0.065673
200,0.062756
200,0.062351
200,0.067510
200,0.073781
200,0.075895
200,0.065047
200,0.064744
200,0.063326
200,0.063239
200,0.062342
200,0.069666
200,0.066611
200,0.065401
200,0.063594
200,0.066501
200,0.066940
200,0.066535
200,0.065186
200,0.064089
200,0.064806
200,0.068665
200,0.063495
200,0.068081
200,0.066038
200,0.068227
200,0.065158
200,0.067292
200,0.067386
200,0.063453
200,0.065118
200,0.106735
200,0.078603
200,0.064213
200,0.065485
200,0.063683
200,0.069849
200,0.065257
200,0.064027
200,0.065780
200,0.065970
200,0.074272
200,0.066266
200,0.073682
200,0.070081
200,0.076329
200,0.065226
200,0.066314
200,0.070326
200,0.078527
200,0.070351
200,0.075621
200,0.068799
200,0.079166
200,0.076224
503,0.007964
200,0.075207
200,0.071018
200,0.068150
200,0.065852
200,0.067078
200,0.065920
200,0.068035
200,0.066995
200,0.068695
200,0.065618
200,0.069222
200,0.067283
200,0.075059
200,0.063851
200,0.064463
200,0.066775
200,0.065978
200,0.062021
200,0.067098
200,0.069082
200,0.063566
200,0.067476
200,0.068103
200,0.068260
200,0.067899
200,0.062394
200,0.063880
200,0.062801
200,0.062938
200,0.070904
200,0.065070
200,0.065640
200,0.071361
200,0.066565
200,0.067201
200,0.066078
200,0.064247
200,0.070372
200,0.066012
200,0.069173
200,0.067058
200,0.070736
200,0.065977
200,0.066403
200,0.074229
200,0.075337
200,0.063784
200,0.062121
200,0.062380
200,0.062466
200,0.064081
200,0.070576
200,0.066868
200,0.063551
200,0.067348
200,0.060318
200,0.066599
200,0.057591
200,0.062691
200,0.071898
200,0.060515
200,0.067955
200,0.063576
200,0.060920
200,0.059866
200,0.060928
200,0.064294
200,0.062794
200,0.067236
200,0.063723
200,0.065170
200,0.064934
200,0.069283
200,0.067614
200,0.068627
200,0.067290
200,0.065321
200,0.070940
200,0.061372
200,0.062799
200,0.063070
200,0.062897
200,0.061081
200,0.066071
200,0.067071
200,0.067428
200,0.064009
200,0.066417
200,0.067132
200,0.065209
200,0.064182
200,0.067801
200,0.067644
200,0.065911
200,0.063581
200,0.061556
200,0.061843
200,0.064203
200,0.063105
200,0.062650
200,0.072304
200,0.063023
200,0.061555
200,0.069105
200,0.070693
200,0.070935
200,0.067407
200,0.068195
200,0.065327
200,0.074565
200,0.066429
200,0.063321
200,0.066821
200,0.060989
200,0.062645
200,0.063005
200,0.059926
200,0.061833
200,0.062600
200,0.058771
200,0.059181
200,0.061790
200,0.062859
200,0.067787
200,0.062052
200,0.067993
200,0.064601
200,0.059842
503,0.017993
503,0.007880
503,0.005297
200,0.025440
200,0.071813
200,0.067752
200,0.065424
200,0.064402
200,0.064150
200,0.064056
200,0.062658
200,0.065778
200,0.068204
200,0.065260
200,0.069453
200,0.069505
200,0.078197
200,0.065517
200,0.063042
200,0.061129
200,0.063689
200,0.063184
200,0.064133
200,0.075640
200,0.065745
200,0.066166
200,0.065265
200,0.070474
200,0.064451
200,0.069004
200,0.066470
200,0.062772
200,0.067164
200,0.063954
200,0.060616
200,0.067031
200,0.068607
200,0.061288
200,0.065525
200,0.065241
200,0.068078
200,0.069529
200,0.064408
200,0.069086
200,0.062613
200,0.064515
200,0.067007
200,0.070548
200,0.067052
200,0.084351
200,0.063143
200,0.062760
200,0.066564
200,0.060578
200,0.059841
200,0.062461
200,0.062796
200,0.064678
200,0.061679
200,0.062614
200,0.071601
200,0.061884
200,0.059825
200,0.062685
200,0.061662
200,0.060485
200,0.067385
200,0.069650
200,0.064091
200,0.065542
200,0.068393
200,0.066934
200,0.062231
200,0.066961
200,0.067747
200,0.065264
200,0.067172
200,0.062625
200,0.067685
200,0.065810
200,0.064327
200,0.075964
200,0.065725
200,0.062133
200,0.062023
200,0.062081
200,0.061630
200,0.080444
200,0.082119
200,0.065479
200,0.066293
200,0.061338
200,0.065388
200,0.063103
200,0.063176
200,0.063877
200,0.063725
200,0.062666
200,0.068814
200,0.066677
200,0.068647
200,0.066530
200,0.070694
200,0.063845
200,0.068736
200,0.076538
200,0.068454
200,0.069713
200,0.065067
200,0.062241
200,0.069684
200,0.061881
200,0.068075
200,0.071902
200,0.065655
200,0.065512
200,0.063104
200,0.065529
200,0.062539
200,0.062777
200,0.070371
200,0.067934
200,0.063507
200,0.062519
200,0.066772
200,0.066738
200,0.067045
200,0.062818
200,0.064029
200,0.061464
200,0.061465
503,0.007800
200,0.065384
200,0.070729
200,0.062417
200,0.064480
200,0.061890
200,0.062787
200,0.068095
200,0.069616
200,0.063673
200,0.071641
200,0.068226
200,0.064849
200,0.063551
200,0.066053
200,0.072185
200,0.069277
200,0.064996
200,0.061926
200,0.063625
200,0.066381
200,0.065498
200,0.062937
200,0.074295
200,0.082409
200,0.064173
200,0.063154
200,0.066095
200,0.076999
200,0.066126
200,0.065922
200,0.072919
200,0.066686
200,0.068241
200,0.066191
200,0.064749
200,0.065600
200,0.068374
200,0.067819
200,0.065245
200,0.063782
200,0.071623
200,0.068296
200,0.069149
200,0.065770
200,0.069050
200,0.070527
200,0.071408
200,0.078895
200,0.065219
200,0.066632
200,0.066477
200,0.061689
200,0.062958
200,0.065488
200,0.096954
200,0.067448
200,0.068885
200,0.069396
200,0.069149
200,0.070786
200,0.068229
200,0.070281
200,0.071065
200,0.063387
200,0.066388
200,0.066313
200,0.068679
200,0.068516
200,0.071497
200,0.070073
200,0.068395
200,0.070241
200,0.071430
200,0.065567
200,0.066714
200,0.065487
200,0.065720
200,0.063369
200,0.071904
200,0.071666
200,0.063983
200,0.066374
200,0.064832
200,0.062350
200,0.061602
200,0.068435
200,0.065364
200,0.063940
200,0.064735
200,0.063778
200,0.065438
200,0.061468
200,0.063492
200,0.063133
200,0.067221
200,0.064229
200,0.069742
200,0.068404
200,0.064548
200,0.068773
200,0.066718
200,0.063296
200,0.067145
200,0.067842
200,0.071076
200,0.065733
200,0.064643
200,0.068108
200,0.070263
200,0.065620
200,0.064016
200,0.066005
200,0.063390
200,0.061582
200,0.060035
200,0.058351
200,0.060335
200,0.067601
200,0.071590
200,0.063442
200,0.066153
200,0.065018
200,0.070620
200,0.063581
200,0.070448
200,0.066670
200,0.065698
200,0.065896
503,0.023522
503,0.005176
503,0.005273
503,0.005010
200,0.021354
200,0.069693
200,0.067039
200,0.066881
200,0.065318
200,0.066032
200,0.063997
200,0.070156
200,0.075742
200,0.066500
200,0.066638
200,0.066736
200,0.068492
200,0.065033
200,0.075704
200,0.061608
200,0.060965
200,0.065693
200,0.064371
200,0.066540
200,0.062068
200,0.065542
200,0.064525
200,0.069664
200,0.069714
200,0.070223
200,0.069162
200,0.069748
200,0.072318
200,0.079240
200,0.069314
200,0.073155
200,0.067909
200,0.070919
200,0.072897
200,0.068787
200,0.074265
200,0.065833
200,0.069093
200,0.066242
200,0.066981
200,0.068739
200,0.069110
200,0.067903
200,0.065685
200,0.072251
200,0.081347
200,0.059924
200,0.065345
200,0.062997
200,0.062434
200,0.067367
200,0.066617
200,0.068023
200,0.070286
200,0.066021
200,0.063052
200,0.063901
200,0.065791
200,0.067002
200,0.062936
200,0.065229
200,0.063522
200,0.063346
200,0.063890
200,0.065458
200,0.063903
200,0.064519
200,0.064996
200,0.067787
200,0.070589
200,0.063455
200,0.064127
200,0.064151
200,0.073603
200,0.066517
200,0.066296
200,0.069268
200,0.068327
200,0.066538
200,0.065391
200,0.065626
200,0.064066
200,0.068709
200,0.062750
200,0.071668
200,0.063386
200,0.064495
200,0.068818
200,0.063984
200,0.064239
200,0.073434
200,0.068373
200,0.067050
200,0.071968
200,0.065205
200,0.063047
200,0.065568
200,0.065787
200,0.066892
200,0.067372
200,0.064572
200,0.074748
200,0.062712
200,0.067823
200,0.061637
200,0.067073
200,0.065704
200,0.063949
200,0.063667
200,0.066811
200,0.079294
200,0.069958
200,0.081782
