status,latency
200,0.458259
200,0.071316
200,0.068560
200,0.068527
200,0.074551
200,0.067743
200,0.066898
200,0.068889
200,0.071413
200,0.067399
200,0.072372
200,0.072813
200,0.076457
200,0.079532
200,0.069690
200,0.067779
200,0.065349
200,0.066616
200,0.070911
200,0.065726
200,0.060396
200,0.064320
200,0.085249
200,0.068922
200,0.076746
200,0.068605
200,0.064175
200,0.070316
200,0.071363
200,0.072434
200,0.075438
200,0.080157
200,0.075401
200,0.066865
200,0.068169
200,0.072802
200,0.067558
200,0.078085
200,0.074343
200,0.067053
200,0.068394
200,0.072189
200,0.071154
200,0.066425
200,0.067064
200,0.083200
200,0.066780
200,0.064603
200,0.070008
200,0.070825
200,0.079835
200,0.069186
200,0.074891
200,0.067664
200,0.071760
200,0.066820
200,0.076482
200,0.081314
200,0.076845
200,0.072462
200,0.066327
200,0.072099
200,0.067295
200,0.075116
200,0.074733
200,0.068326
200,0.067269
200,0.074901
200,0.065101
200,0.085600
200,0.066433
200,0.062273
200,0.075749
200,0.067366
200,0.064825
200,0.065708
200,0.063680
200,0.065004
200,0.065217
200,0.071744
200,0.066932
200,0.077974
200,0.071234
200,0.076262
200,0.067303
200,0.079857
200,0.075491
200,0.077661
200,0.070325
200,0.074993
200,0.071893
200,0.068638
200,0.070168
200,0.070758
200,0.073693
200,0.073218
200,0.067681
200,0.072057
200,0.066053
200,0.067856
200,0.070601
200,0.067896
200,0.066379
200,0.072831
200,0.067131
200,0.076474
200,0.074587
200,0.070689
200,0.071128
200,0.071756
200,0.087415
200,0.079617
200,0.076497
200,0.086274
200,0.070818
200,0.072707
200,0.068206
200,0.070490
200,0.069153
200,0.064158
200,0.064879
200,0.065502
200,0.064692
200,0.070529
200,0.068327
200,0.069429
200,0.068356
200,0.091202
503,0.009803
503,0.005023
503,0.004994
503,0.007478
503,0.005033
503,0.006271
200,0.024495
200,0.063996
200,0.064268
200,0.063769
200,0.063200
200,0.063117
200,0.064248
200,0.071590
200,0.068365
200,0.070319
200,0.071179
200,0.070040
200,0.069707
200,0.070993
200,0.066103
200,0.064541
200,0.063416
200,0.064984
200,0.061986
200,0.070797
200,0.079124
200,0.068164
200,0.070146
200,0.068555
200,0.067747
200,0.064692
200,0.070088
200,0.066817
200,0.068460
200,0.064212
200,0.067305
200,0.071963
200,0.071302
200,0.070878
200,0.065665
200,0.071013
200,0.067586
200,0.072639
200,0.068200
200,0.071035
200,0.071055
200,0.074460
200,0.067083
200,0.066701
200,0.066853
200,0.063063
200,0.071716
200,0.070292
200,0.065876
200,0.062655
200,0.069992
200,0.063290
200,0.068655
200,0.072168
200,0.066183
200,0.068875
200,0.064989
200,0.072084
200,0.066058
200,0.070465
200,0.070915
200,0.065818
200,0.064349
200,0.068071
200,0.070143
200,0.067903
200,0.060390
200,0.067461
200,0.070789
200,0.065386
200,0.062169
200,0.060839
200,0.065873
200,0.063640
200,0.063447
200,0.069391
200,0.070699
200,0.066908
200,0.062570
200,0.069230
200,0.065804
200,0.065659
200,0.069332
200,0.067724
200,0.073404
200,0.064686
200,0.069465
200,0.063479
200,0.069164
200,0.064877
200,0.067978
200,0.068829
200,0.071380
200,0.075157
200,0.067666
200,0.067169
200,0.064212
200,0.071155
200,0.066881
200,0.070941
200,0.064756
200,0.069505
200,0.070437
200,0.069960
200,0.069273
200,0.073021
200,0.073728
200,0.074372
200,0.064765
200,0.065272
200,0.076887
200,0.063714
200,0.071024
200,0.071046
200,0.066372
200,0.066362
200,0.073036
200,0.071121
200,0.080398
200,0.065111
200,0.071318
200,0.084001
200,0.070740
200,0.079631
200,0.082469
200,0.083950
200,0.065167
200,0.086486
503,0.008654
200,0.029879
200,0.063584
200,0.065773
200,0.064475
200,0.067374
200,0.068672
200,0.070905
200,0.067396
200,0.071791
200,0.074753
200,0.062169
200,0.060167
200,0.063392
200,0.060133
200,0.063903
200,0.072036
200,0.067207
200,0.064198
200,0.072389
200,0.071061
200,0.064830
200,0.068250
200,0.068543
200,0.064140
200,0.070916
200,0.064976
200,0.063558
200,0.067449
