status,latency
200,0.419329
200,0.067252
200,0.069381
200,0.070464
200,0.068947
200,0.071124
200,0.066454
200,0.069377
200,0.069429
200,0.068654
200,0.068315
200,0.072128
200,0.070521
200,0.084603
200,0.074931
200,0.074194
200,0.068512
200,0.076507
200,0.079080
200,0.084505
200,0.065386
200,0.068811
200,0.094442
200,0.074180
200,0.063340
200,0.073169
200,0.067401
200,0.065383
200,0.068168
200,0.070112
200,0.069252
200,0.070104
200,0.070838
200,0.063773
200,0.066512
200,0.063978
200,0.077084
200,0.085071
200,0.067054
200,0.069119
200,0.065345
200,0.066883
200,0.068622
200,0.067573
200,0.066880
200,0.068782
200,0.067371
200,0.067215
200,0.073160
200,0.067980
200,0.081821
200,0.066896
200,0.072770
200,0.063417
200,0.062985
200,0.084152
200,0.070999
200,0.070984
200,0.071427
200,0.069449
200,0.073027
200,0.072463
200,0.071488
200,0.072380
200,0.070775
200,0.076056
200,0.067638
200,0.068905
200,0.067915
200,0.068053
200,0.068720
200,0.072418
200,0.064080
200,0.073083
200,0.069002
200,0.067306
200,0.068119
200,0.066892
200,0.070206
200,0.070627
200,0.071310
200,0.078481
200,0.066900
200,0.082883
200,0.067328
200,0.083579
200,0.070654
200,0.069121
200,0.066713
200,0.071497
200,0.065190
200,0.073594
200,0.065314
200,0.069941
200,0.074278
200,0.068844
200,0.066095
200,0.069447
200,0.067981
200,0.071988
200,0.067836
200,0.067026
200,0.068772
200,0.068408
200,0.069573
200,0.070262
200,0.066724
200,0.071772
200,0.066885
200,0.069643
200,0.066066
200,0.074306
200,0.063347
200,0.085294
200,0.077200
200,0.069033
200,0.067451
200,0.069289
200,0.071095
200,0.065309
200,0.065240
200,0.065105
200,0.072717
200,0.069628
200,0.072580
200,0.069104
200,0.070975
200,0.091390
503,0.009248
503,0.005367
503,0.005114
503,0.008301
503,0.005062
200,0.026250
200,0.063369
200,0.067487
200,0.064131
200,0.062239
200,0.066449
200,0.068426
200,0.064697
200,0.072227
200,0.070735
200,0.073607
200,0.066734
200,0.073101
200,0.066297
200,0.069933
200,0.071004
200,0.066813
200,0.064843
200,0.065651
200,0.064288
200,0.066456
200,0.062755
200,0.063848
200,0.061291
200,0.069079
200,0.067788
200,0.066922
200,0.066696
200,0.068648
200,0.070650
200,0.066996
200,0.068722
200,0.067309
200,0.067871
200,0.067423
200,0.071468
200,0.067662
200,0.067318
200,0.067321
200,0.067429
200,0.068186
200,0.066913
200,0.074200
200,0.069163
200,0.067480
200,0.071462
200,0.082765
200,0.067209
200,0.066372
200,0.062546
200,0.062453
200,0.062271
200,0.081152
200,0.067313
200,0.069378
200,0.064296
200,0.068193
200,0.067154
200,0.072371
200,0.073628
200,0.066993
200,0.067572
200,0.074937
200,0.064688
200,0.071411
200,0.065987
200,0.066551
200,0.066421
200,0.069554
200,0.067190
200,0.072296
200,0.067655
200,0.064540
200,0.063970
200,0.069099
200,0.083025
200,0.069362
200,0.064731
200,0.063728
200,0.071797
200,0.062963
200,0.066101
200,0.072733
200,0.067851
200,0.066660
200,0.070618
200,0.068196
200,0.066070
200,0.064388
200,0.070251
200,0.067402
200,0.071519
200,0.070749
200,0.073343
200,0.075228
200,0.068747
200,0.073315
200,0.066551
200,0.066612
200,0.068580
200,0.069617
200,0.066738
200,0.068982
200,0.066429
200,0.065877
200,0.064231
200,0.065853
200,0.066005
200,0.078411
200,0.076997
200,0.066431
200,0.064116
200,0.069816
200,0.074358
200,0.070755
200,0.063626
200,0.071236
200,0.081968
200,0.070188
200,0.072530
200,0.073106
200,0.080463
200,0.070991
200,0.076370
200,0.080706
200,0.081456
200,0.072996
200,0.083662
503,0.007638
200,0.063696
200,0.071404
200,0.070234
200,0.065477
200,0.070050
200,0.067578
200,0.066895
200,0.065916
200,0.076278
200,0.068755
200,0.065764
200,0.072518
200,0.060041
200,0.059832
200,0.061889
200,0.066007
200,0.075492
200,0.071947
200,0.064313
200,0.065351
200,0.067047
200,0.066490
200,0.069627
200,0.066927
200,0.071739
200,0.070485
200,0.064306
200,0.071484
200,0.065419
200,0.069611
200,0.067328
200,0.066897
200,0.068689
200,0.071300
200,0.066422
200,0.068855
200,0.070593
200,0.071154
200,0.068810
200,0.070783
200,0.072945
200,0.063955
200,0.066709
200,0.070106
200,0.063511
200,0.066493
200,0.065012
200,0.065554
200,0.068173
200,0.065806
200,0.084879
200,0.061097
200,0.077427
200,0.063329
200,0.066897
200,0.069171
200,0.066810
200,0.065749
200,0.063591
200,0.068869
200,0.063883
200,0.064967
200,0.064809
200,0.063421
200,0.062653
200,0.065823
200,0.073908
200,0.070433
200,0.072399
200,0.066699
200,0.065426
200,0.066536
200,0.068183
200,0.079053
200,0.067031
200,0.068796
200,0.067353
200,0.063816
200,0.065033
200,0.059860
200,0.070474
200,0.067949
200,0.067040
200,0.064445
200,0.065160
200,0.073505
200,0.070872
200,0.068841
200,0.069438
200,0.069053
200,0.066299
200,0.074494
200,0.066870
200,0.066403
200,0.073271
200,0.067349
200,0.069451
200,0.063680
200,0.065053
200,0.065908
200,0.063689
200,0.066837
200,0.070264
200,0.065328
200,0.067734
200,0.114003
200,0.075772
200,0.070487
200,0.066543
200,0.062709
200,0.062370
200,0.062602
200,0.067074
200,0.070767
200,0.071815
200,0.072969
200,0.070682
200,0.069748
200,0.067976
200,0.075458
200,0.073664
200,0.068538
200,0.077822
200,0.084388
200,0.078729
200,0.073010
200,0.082393
200,0.077362
503,0.021047
503,0.005139
503,0.006310
503,0.004904
200,0.023214
200,0.063336
200,0.071370
200,0.068098
200,0.067092
200,0.071342
200,0.070940
200,0.070902
200,0.070037
200,0.067766
200,0.063201
200,0.064774
200,0.068231
200,0.064874
200,0.070561
200,0.068517
200,0.067506
200,0.064585
200,0.067760
200,0.063867
200,0.071870
200,0.065840
200,0.066498
200,0.071117
200,0.073967
200,0.063634
200,0.070622
200,0.070085
200,0.068163
200,0.073521
200,0.076859
200,0.065255
200,0.071559
200,0.067514
200,0.066482
200,0.065535
200,0.063627
200,0.066892
200,0.068791
200,0.070071
200,0.080109
200,0.063466
200,0.062838
200,0.066163
200,0.064491
200,0.064350
200,0.065072
200,0.070330
200,0.066949
200,0.064272
200,0.063755
200,0.065085
200,0.069205
200,0.067239
200,0.073944
200,0.064978
200,0.074503
200,0.066004
200,0.067361
200,0.063465
200,0.066966
200,0.067102
200,0.064580
200,0.063004
200,0.064898
200,0.074587
200,0.064352
200,0.065321
200,0.067390
200,0.065748
200,0.065602
200,0.066417
200,0.062947
200,0.066690
200,0.064237
200,0.066383
200,0.061576
200,0.062822
200,0.072579
200,0.066048
200,0.069549
200,0.076474
200,0.069976
200,0.065745
200,0.066919
200,0.067485
200,0.066310
200,0.065873
200,0.061421
200,0.064185
200,0.062491
200,0.066735
200,0.066776
200,0.067477
200,0.067068
200,0.073017
200,0.065466
200,0.065573
200,0.067035
200,0.071309
200,0.073231
200,0.066232
200,0.069308
200,0.063662
200,0.065765
200,0.062803
200,0.063110
200,0.062265
200,0.059882
200,0.060904
200,0.072465
200,0.066277
200,0.066447
200,0.062776
200,0.065287
200,0.070450
200,0.071766
200,0.065148
200,0.066100
200,0.067066
200,0.064940
200,0.063194
200,0.066757
200,0.070849
200,0.067697
200,0.069164
200,0.071489
200,0.071096
503,0.007771
200,0.068124
200,0.068945
200,0.067585
200,0.071033
200,0.065202
200,0.066875
200,0.068253
200,0.083402
200,0.062669
200,0.067326
200,0.065122
200,0.066813
200,0.068217
200,0.074401
200,0.067132
200,0.071402
200,0.065716
200,0.076598
200,0.069830
200,0.067524
200,0.066231
200,0.064882
200,0.066528
200,0.063594
200,0.062471
200,0.071572
200,0.069080
200,0.070276
200,0.066101
200,0.064969
200,0.069716
200,0.066798
200,0.069797
200,0.061589
200,0.062827
200,0.062773
200,0.069154
200,0.070603
200,0.070084
200,0.066255
200,0.063543
200,0.066186
200,0.061786
200,0.063553
200,0.060599
200,0.069901
200,0.067080
200,0.067272
200,0.063910
200,0.064156
200,0.065205
200,0.067401
200,0.070918
200,0.065687
200,0.065520
200,0.065533
200,0.070836
200,0.069943
200,0.066087
200,0.064360
200,0.065433
200,0.067630
200,0.067658
200,0.065554
200,0.066740
200,0.070848
200,0.071942
200,0.068231
200,0.071174
200,0.068004
200,0.072782
200,0.066880
200,0.062558
200,0.062682
200,0.067165
200,0.064228
200,0.066102
200,0.069086
200,0.066007
200,0.070651
200,0.068960
200,0.066417
200,0.071107
200,0.067402
200,0.064666
200,0.091491
200,0.068425
200,0.064591
200,0.070555
200,0.066663
200,0.065438
200,0.071963
200,0.066953
200,0.067756
200,0.067326
200,0.070368
200,0.067342
200,0.070696
200,0.070484
200,0.067412
200,0.072251
200,0.066226
200,0.062166
200,0.064286
200,0.063972
200,0.063847
200,0.063741
200,0.071504
200,0.071261
200,0.067890
200,0.071609
200,0.062882
200,0.063794
200,0.067226
200,0.063523
200,0.063305
200,0.067491
200,0.068094
200,0.063429
200,0.064109
200,0.065825
200,0.066160
200,0.067639
200,0.068371
200,0.064273
200,0.065221
200,0.062787
200,0.066238
503,0.008118
503,0.005037
503,0.005110
503,0.005057
200,0.023835
200,0.069284
200,0.066946
200,0.065029
200,0.074926
200,0.067497
200,0.064361
200,0.064118
200,0.066852
200,0.064304
200,0.066456
200,0.067012
200,0.071225
200,0.063699
200,0.065460
200,0.063095
200,0.066172
200,0.064039
200,0.068619
200,0.070958
200,0.063415
200,0.070905
200,0.067409
200,0.084590
200,0.064534
200,0.063225
200,0.083549
200,0.063975
200,0.063762
200,0.066840
200,0.064553
200,0.067185
200,0.065100
200,0.063707
