status,latency
200,0.459367
200,0.075320
200,0.069602
200,0.071836
200,0.070801
200,0.069731
200,0.072528
200,0.075913
200,0.071442
200,0.066457
200,0.066158
200,0.071504
200,0.071047
200,0.070391
200,0.073350
200,0.084172
200,0.068941
200,0.067344
200,0.071945
200,0.083999
200,0.064593
200,0.074173
200,0.074568
200,0.065276
200,0.063234
200,0.079743
200,0.065101
200,0.068898
200,0.081204
200,0.064384
200,0.071236
200,0.073567
200,0.073901
200,0.063914
200,0.065496
200,0.071189
200,0.069000
200,0.070103
200,0.070719
200,0.070861
200,0.068482
200,0.063512
200,0.068592
200,0.065796
200,0.070749
200,0.065287
200,0.066893
200,0.070200
200,0.070410
200,0.070768
200,0.080485
200,0.071196
200,0.074159
200,0.068299
200,0.064078
200,0.064687
200,0.070637
200,0.068846
200,0.067207
200,0.073904
200,0.067969
200,0.071694
200,0.070508
200,0.077795
200,0.070972
200,0.066951
200,0.070791
200,0.071290
200,0.073804
200,0.069604
200,0.072160
200,0.067462
200,0.069261
200,0.070568
200,0.068728
200,0.071373
200,0.069223
200,0.071532
200,0.069139
200,0.078718
200,0.074336
200,0.072361
200,0.064746
200,0.075794
200,0.063498
200,0.086274
200,0.074877
200,0.070137
200,0.071500
200,0.075083
200,0.072057
200,0.071161
200,0.070784
200,0.069753
200,0.073538
200,0.081951
200,0.066178
200,0.074998
200,0.069670
200,0.070538
200,0.068086
200,0.066192
200,0.070768
200,0.070355
200,0.068344
200,0.080473
200,0.069350
200,0.069259
200,0.070999
200,0.078650
200,0.077163
200,0.068258
200,0.066053
200,0.067906
200,0.077477
200,0.065438
200,0.072655
200,0.070397
200,0.071380
200,0.071784
200,0.075493
200,0.067107
200,0.073857
200,0.067089
200,0.070137
200,0.079650
200,0.086859
200,0.087421
200,0.066669
200,0.069464
200,0.071452
200,0.070472
200,0.066822
200,0.070437
200,0.067711
200,0.069452
200,0.067524
200,0.074785
200,0.073894
200,0.069475
200,0.072134
200,0.092545
200,0.068305
200,0.074477
200,0.063310
200,0.065194
200,0.073052
200,0.074875
200,0.069855
200,0.069872
200,0.067477
200,0.067373
200,0.072082
200,0.069715
200,0.071109
200,0.070903
200,0.073383
200,0.071136
200,0.067464
200,0.072008
200,0.075630
200,0.072287
200,0.070873
200,0.066520
200,0.069151
200,0.070407
200,0.071257
200,0.068752
200,0.072787
200,0.071506
200,0.072090
200,0.070801
200,0.080589
200,0.066454
200,0.063753
200,0.063456
200,0.069844
200,0.083638
200,0.066478
200,0.068740
200,0.070681
200,0.071229
200,0.066978
200,0.069534
200,0.072890
200,0.067458
200,0.069258
200,0.072171
200,0.071679
200,0.071913
200,0.079107
200,0.078512
200,0.071068
200,0.073337
200,0.071327
200,0.071836
200,0.069138
200,0.069666
200,0.069049
200,0.065092
200,0.070372
200,0.079484
200,0.066952
200,0.063285
200,0.088482
200,0.080623
200,0.067186
200,0.069801
200,0.090027
200,0.072008
200,0.066241
200,0.069594
200,0.073226
200,0.073230
200,0.078493
200,0.072704
200,0.066618
200,0.068766
200,0.068003
200,0.070069
200,0.069878
200,0.067520
200,0.065783
200,0.065670
200,0.077222
200,0.071609
200,0.068803
200,0.065825
200,0.070786
200,0.070044
200,0.073791
200,0.067169
200,0.091564
200,0.086961
200,0.064049
200,0.066200
200,0.075166
200,0.064618
200,0.069743
200,0.070687
200,0.070970
200,0.069178
200,0.087515
200,0.073573
200,0.066682
200,0.071860
200,0.071727
200,0.073081
200,0.068042
200,0.071280
200,0.071184
200,0.089885
200,0.074619
200,0.085253
200,0.074384
200,0.097195
200,0.073508
200,0.073089
200,0.066986
200,0.073946
200,0.080386
200,0.073010
200,0.064778
200,0.065420
200,0.072961
200,0.067230
200,0.066183
200,0.074049
200,0.071623
200,0.069445
200,0.075380
200,0.071593
200,0.071743
200,0.070054
200,0.075413
200,0.073387
200,0.071573
200,0.075795
200,0.072761
200,0.071979
200,0.067125
200,0.070102
200,0.072223
200,0.083087
200,0.074216
200,0.067744
200,0.078121
200,0.069265
200,0.071843
200,0.069944
200,0.083568
200,0.080373
200,0.067312
200,0.068522
200,0.066327
200,0.067447
200,0.077149
200,0.071855
200,0.068928
200,0.069727
200,0.065679
200,0.069501
200,0.071710
200,0.067458
200,0.070811
200,0.069186
200,0.069486
200,0.073695
200,0.070163
200,0.071647
200,0.078633
200,0.068763
200,0.067668
200,0.071224
200,0.071808
200,0.071986
200,0.070641
200,0.067884
200,0.069538
200,0.072025
200,0.070729
200,0.071095
200,0.067208
200,0.068417
200,0.065690
200,0.068640
200,0.072885
200,0.065224
200,0.074370
200,0.068149
200,0.070895
200,0.074860
200,0.072649
200,0.071045
200,0.075941
200,0.069821
200,0.070716
200,0.070029
200,0.074266
200,0.073505
200,0.070096
200,0.071564
200,0.074096
200,0.069047
200,0.073110
200,0.072014
200,0.073445
200,0.074691
200,0.067025
200,0.069520
200,0.069343
200,0.068679
200,0.069867
200,0.069675
200,0.072305
200,0.068762
200,0.064572
200,0.066892
200,0.067233
200,0.071383
200,0.071390
200,0.070842
200,0.073261
200,0.095336
200,0.067812
200,0.069325
200,0.070831
200,0.069165
200,0.071613
200,0.070893
200,0.070386
200,0.075579
200,0.069029
200,0.073575
200,0.073121
200,0.075039
200,0.067515
200,0.071078
200,0.067751
200,0.073247
200,0.067105
200,0.082236
200,0.098420
200,0.078444
200,0.067052
200,0.064565
200,0.062994
200,0.074670
200,0.069592
200,0.071914
200,0.070952
200,0.067128
200,0.070962
200,0.073101
200,0.070778
200,0.071681
200,0.071784
200,0.071200
200,0.071647
200,0.072362
200,0.078519
200,0.070606
200,0.066840
200,0.068200
200,0.070671
200,0.068814
200,0.070741
200,0.072002
200,0.074705
200,0.071893
200,0.070268
200,0.074621
200,0.070157
200,0.067559
200,0.071369
200,0.077917
200,0.067962
200,0.070308
200,0.071285
200,0.070891
200,0.069277
200,0.074290
200,0.071896
200,0.068947
200,0.073317
200,0.067330
200,0.072258
200,0.071426
200,0.071073
200,0.070328
200,0.069040
200,0.067243
200,0.067480
200,0.069280
200,0.069873
200,0.067351
200,0.072871
200,0.070532
200,0.068199
200,0.068295
200,0.073150
200,0.075973
200,0.071193
200,0.067608
200,0.066089
200,0.066636
200,0.065542
200,0.068141
200,0.071752
200,0.077625
200,0.072031
200,0.069038
200,0.073392
200,0.072989
200,0.072872
200,0.066264
200,0.073472
200,0.068223
200,0.068777
200,0.068475
200,0.071665
