status,latency
200,0.445353
200,0.071088
200,0.067972
200,0.070516
200,0.067538
200,0.067401
200,0.066060
200,0.066248
200,0.068367
200,0.065055
200,0.067200
200,0.073128
200,0.067574
200,0.065781
200,0.065261
200,0.061106
200,0.067525
200,0.065135
200,0.074099
200,0.074115
200,0.066852
200,0.072603
200,0.073234
200,0.072139
200,0.065318
200,0.066878
200,0.074298
200,0.083843
200,0.069165
200,0.063338
200,0.068823
200,0.072230
200,0.062567
200,0.062350
200,0.062209
200,0.062944
200,0.071685
200,0.065852
200,0.069299
200,0.069719
200,0.062501
200,0.067208
200,0.066803
200,0.063226
200,0.078038
200,0.070399
200,0.069821
200,0.066222
200,0.072446
200,0.065528
200,0.078676
200,0.086021
200,0.066917
200,0.068929
200,0.066666
200,0.065976
200,0.066216
200,0.069867
200,0.065192
200,0.066944
200,0.075309
200,0.066191
200,0.065561
200,0.071576
200,0.066888
200,0.063354
200,0.064621
200,0.073784
200,0.080760
200,0.067375
200,0.063648
200,0.067620
200,0.081584
200,0.066014
200,0.069155
200,0.068918
200,0.065441
200,0.060784
200,0.068669
200,0.066191
200,0.068648
200,0.061928
200,0.072866
200,0.075916
200,0.068238
200,0.075355
200,0.064280
200,0.063294
200,0.064794
200,0.069688
200,0.067368
200,0.065590
200,0.068091
200,0.074017
200,0.063711
200,0.077771
200,0.071504
200,0.069735
200,0.065950
200,0.070299
200,0.065519
200,0.066268
200,0.064394
200,0.065729
200,0.069417
200,0.070463
200,0.060858
200,0.065061
200,0.071883
200,0.069155
200,0.063933
200,0.065328
200,0.065686
200,0.063970
200,0.065648
200,0.075335
200,0.066713
200,0.074317
200,0.071239
200,0.063804
200,0.073066
200,0.066042
200,0.066576
200,0.064396
200,0.061660
200,0.065600
200,0.069422
200,0.085738
200,0.066829
200,0.069606
200,0.068843
200,0.063749
200,0.065236
200,0.066393
200,0.063982
200,0.065809
200,0.065453
200,0.062251
200,0.062703
200,0.060434
200,0.062766
200,0.061026
200,0.062489
200,0.070067
200,0.070078
200,0.067058
200,0.066228
200,0.067894
200,0.062129
200,0.065667
200,0.062324
200,0.061274
200,0.065565
200,0.062899
200,0.068652
200,0.062726
200,0.067186
200,0.067538
200,0.073296
200,0.068749
200,0.071903
200,0.069208
200,0.069454
200,0.072621
200,0.072086
200,0.066578
200,0.065258
200,0.066993
200,0.068164
200,0.066375
200,0.069871
200,0.064332
200,0.065417
200,0.067614
200,0.064007
200,0.065860
200,0.067432
200,0.067048
200,0.066906
200,0.071120
200,0.066562
200,0.063568
200,0.066783
200,0.061912
200,0.062137
200,0.075994
200,0.069806
200,0.069457
200,0.066787
200,0.067593
200,0.069378
200,0.070982
200,0.066647
200,0.064944
200,0.066536
200,0.065328
200,0.065532
200,0.067184
200,0.068866
200,0.071699
200,0.070096
200,0.075641
200,0.068084
200,0.074300
200,0.075243
200,0.071144
200,0.067235
200,0.064265
200,0.090764
200,0.066820
200,0.074260
200,0.065444
200,0.065898
200,0.065997
200,0.065048
200,0.065181
200,0.071080
200,0.074806
200,0.069079
200,0.072041
200,0.064794
200,0.067463
200,0.070651
200,0.068269
200,0.067593
200,0.072069
200,0.066185
200,0.064538
200,0.072173
200,0.071390
200,0.070312
200,0.072419
200,0.066476
200,0.074039
200,0.069314
200,0.073754
200,0.066774
200,0.068415
200,0.070206
200,0.069056
200,0.073354
200,0.067230
200,0.072920
200,0.073135
200,0.067131
200,0.065758
200,0.067417
200,0.075232
200,0.071362
200,0.067261
200,0.069510
200,0.077367
200,0.071180
200,0.079197
200,0.068742
200,0.091356
200,0.071878
200,0.067604
200,0.062647
200,0.065499
200,0.063151
200,0.063812
200,0.063749
200,0.075137
200,0.073414
200,0.069747
200,0.069099
200,0.071852
200,0.072920
200,0.066129
200,0.069438
200,0.075043
200,0.069838
200,0.070000
200,0.065449
200,0.071705
200,0.067103
200,0.065264
200,0.065365
200,0.070355
200,0.062989
200,0.069337
200,0.066661
200,0.071776
200,0.078523
200,0.067385
200,0.075521
200,0.067319
200,0.066506
200,0.067429
200,0.071104
200,0.070075
200,0.071601
200,0.068124
200,0.063892
200,0.065888
200,0.066067
200,0.070691
200,0.067640
200,0.066603
200,0.071212
200,0.068127
200,0.068837
200,0.071484
200,0.066510
200,0.064311
200,0.064725
200,0.064392
200,0.060279
200,0.062717
200,0.067363
200,0.066573
200,0.067092
200,0.063913
200,0.065242
200,0.065133
200,0.066073
200,0.069577
200,0.069799
200,0.069992
200,0.070952
200,0.068828
200,0.062076
200,0.067468
200,0.063357
200,0.069170
200,0.064129
200,0.065057
200,0.070902
200,0.069812
