status,latency
200,0.426778
200,0.085430
200,0.060574
200,0.060593
200,0.067776
200,0.071600
200,0.061541
200,0.066162
200,0.062229
200,0.062872
200,0.073719
200,0.067314
200,0.075307
200,0.078030
200,0.067322
200,0.063428
200,0.064778
200,0.064234
200,0.070602
200,0.068158
200,0.068014
200,0.071442
200,0.084182
200,0.071923
200,0.065357
200,0.063984
200,0.068064
200,0.068457
200,0.067475
200,0.065289
200,0.071901
200,0.077156
200,0.064999
200,0.070333
200,0.062697
200,0.074599
200,0.069078
200,0.078037
200,0.067773
200,0.064525
200,0.064293
200,0.067464
200,0.066373
200,0.067547
200,0.067387
200,0.063707
200,0.067090
200,0.063201
200,0.068207
200,0.066736
200,0.066080
200,0.075293
200,0.075333
200,0.067012
200,0.063218
200,0.062174
200,0.062998
200,0.066475
200,0.069480
200,0.068300
200,0.073006
200,0.071416
200,0.071574
200,0.072959
200,0.071002
200,0.070479
200,0.069068
200,0.068944
200,0.062187
200,0.069102
200,0.067251
200,0.064344
200,0.066234
200,0.070403
200,0.065956
200,0.068200
200,0.063778
200,0.064085
200,0.064212
200,0.068483
200,0.064699
200,0.064021
200,0.065111
200,0.067777
200,0.064693
200,0.069450
200,0.065259
200,0.062462
200,0.060255
200,0.068739
200,0.065964
200,0.067644
200,0.070135
200,0.065352
200,0.064384
200,0.068148
200,0.064349
200,0.067037
200,0.064372
200,0.060328
200,0.061209
200,0.070202
200,0.066357
200,0.063778
200,0.063389
200,0.064126
200,0.062845
200,0.062794
200,0.070865
200,0.072358
200,0.067272
200,0.063095
200,0.067015
200,0.077112
200,0.064898
200,0.064418
200,0.065599
200,0.075407
200,0.066624
200,0.062113
200,0.066202
200,0.070317
200,0.059836
200,0.074817
200,0.067865
200,0.064615
200,0.072186
200,0.084583
503,0.007648
503,0.007564
503,0.005006
503,0.005271
503,0.005584
200,0.024842
200,0.069391
200,0.065383
200,0.071782
200,0.066870
200,0.064887
200,0.064859
200,0.068814
200,0.075750
200,0.065265
200,0.064326
200,0.070158
200,0.066877
200,0.069010
200,0.066821
200,0.067453
200,0.066214
200,0.074922
200,0.063264
200,0.063328
200,0.064081
200,0.062232
200,0.062844
200,0.060603
200,0.068589
200,0.068847
200,0.065065
200,0.065581
200,0.076018
200,0.067309
200,0.066979
200,0.064451
200,0.064044
200,0.064456
200,0.066283
200,0.067538
200,0.063610
200,0.075048
200,0.065879
200,0.062272
200,0.066866
200,0.064703
200,0.068017
200,0.067384
200,0.064239
200,0.069698
200,0.066703
200,0.070636
200,0.069443
200,0.066400
200,0.063428
200,0.065079
200,0.061317
200,0.062018
200,0.062031
200,0.062918
200,0.072698
200,0.066486
200,0.068401
200,0.063476
200,0.068371
200,0.067171
200,0.063995
200,0.066978
200,0.064778
200,0.064596
200,0.063477
200,0.065410
200,0.069857
200,0.071380
200,0.065571
200,0.069226
200,0.061568
200,0.069784
200,0.064393
200,0.085502
200,0.064510
200,0.062854
200,0.067523
200,0.063007
200,0.072037
200,0.071168
200,0.070849
200,0.069254
200,0.066152
200,0.067109
200,0.063811
200,0.062561
200,0.060966
200,0.068064
200,0.067322
200,0.067150
200,0.065198
200,0.079471
200,0.068857
200,0.066361
200,0.066915
200,0.064341
200,0.068765
200,0.063777
200,0.065417
200,0.064613
200,0.066910
200,0.064347
200,0.062269
200,0.067030
200,0.064080
200,0.070534
200,0.067116
200,0.066052
200,0.071626
200,0.067193
200,0.075092
200,0.066207
200,0.075456
200,0.074622
200,0.076519
200,0.062861
200,0.068830
200,0.061175
200,0.066970
200,0.070858
200,0.069221
200,0.079816
200,0.086500
200,0.083369
200,0.071679
200,0.079985
503,0.007290
503,0.004896
503,0.007000
503,0.005668
200,0.021659
200,0.063437
200,0.073505
200,0.062716
200,0.063981
200,0.068161
200,0.071104
200,0.070712
200,0.070251
200,0.068826
200,0.070682
200,0.064664
200,0.066319
200,0.064646
200,0.063631
200,0.066808
200,0.074796
200,0.066289
200,0.066316
200,0.065491
200,0.070436
200,0.063165
200,0.064925
200,0.069753
200,0.074314
200,0.064532
200,0.067173
200,0.067378
200,0.066752
200,0.066393
200,0.068438
200,0.073083
200,0.070555
200,0.067534
200,0.073257
200,0.066209
200,0.070908
200,0.066515
200,0.073856
200,0.064348
200,0.066638
200,0.067363
200,0.063564
200,0.060586
200,0.064876
200,0.067301
200,0.063224
200,0.061400
200,0.066879
200,0.061970
200,0.061013
200,0.063973
200,0.061514
200,0.071861
200,0.068461
200,0.067225
200,0.066671
200,0.063776
200,0.064256
200,0.067644
200,0.065166
200,0.071012
200,0.067632
200,0.069555
200,0.070284
200,0.066031
200,0.064854
200,0.067857
200,0.068377
200,0.067979
200,0.068439
200,0.066949
200,0.071363
200,0.075824
200,0.065443
200,0.066412
200,0.063941
200,0.067232
200,0.064856
200,0.068050
200,0.062171
200,0.064089
200,0.069338
200,0.065857
200,0.062319
200,0.078331
200,0.063543
200,0.063560
200,0.064075
200,0.064359
200,0.065057
200,0.063305
200,0.065907
200,0.064511
200,0.068238
200,0.067147
200,0.064453
200,0.065835
200,0.066920
200,0.062960
200,0.070635
200,0.070945
200,0.066330
200,0.064317
200,0.108370
200,0.063226
200,0.062798
200,0.062893
200,0.062595
200,0.066225
200,0.075325
200,0.066152
200,0.072101
200,0.065619
200,0.067216
200,0.058246
200,0.059995
200,0.071948
200,0.066324
200,0.065188
200,0.067180
200,0.076532
200,0.079449
200,0.070574
