status,latency
200,0.471726
200,0.069889
200,0.069010
200,0.060454
200,0.069323
200,0.069567
200,0.067143
200,0.062166
200,0.070379
200,0.069829
200,0.076926
200,0.062065
200,0.064342
200,0.065148
200,0.068158
200,0.071942
200,0.072689
200,0.068585
200,0.067934
200,0.077206
200,0.065693
200,0.079893
200,0.072550
200,0.070203
200,0.064110
200,0.065128
200,0.075410
200,0.085427
200,0.071424
200,0.063890
200,0.075233
200,0.078736
200,0.068869
200,0.067927
200,0.065289
200,0.068216
200,0.070745
200,0.068715
200,0.073189
200,0.077864
200,0.067871
200,0.072564
200,0.070954
200,0.064417
200,0.068766
200,0.068700
200,0.071478
200,0.076217
200,0.075787
200,0.074313
200,0.092355
200,0.080021
200,0.080352
200,0.071475
200,0.069163
200,0.064312
200,0.069395
200,0.087123
200,0.071553
200,0.072115
200,0.066957
200,0.074296
200,0.068998
200,0.075122
200,0.072159
200,0.069739
200,0.073760
200,0.078840
200,0.076086
200,0.067736
200,0.071337
200,0.066809
200,0.068296
200,0.064797
200,0.068883
200,0.071210
200,0.067163
200,0.068047
200,0.067874
200,0.076768
200,0.088801
200,0.071398
200,0.065512
200,0.080941
200,0.063453
200,0.075552
200,0.070982
200,0.073349
200,0.066132
200,0.064389
200,0.069660
200,0.063859
200,0.067758
200,0.072425
200,0.071579
200,0.085316
200,0.068227
200,0.068334
200,0.071377
200,0.067662
200,0.067945
200,0.066957
200,0.066196
200,0.067237
200,0.067117
200,0.066553
200,0.063866
200,0.064040
200,0.064354
200,0.067148
200,0.064539
200,0.070655
200,0.067334
200,0.069389
200,0.073691
200,0.066611
200,0.067099
200,0.071278
200,0.071429
200,0.071917
200,0.072404
200,0.068237
200,0.070573
200,0.071758
200,0.075101
200,0.073463
200,0.076055
200,0.088003
200,0.069493
200,0.070835
200,0.071230
200,0.067413
200,0.067215
200,0.069314
200,0.068458
200,0.072907
200,0.065927
200,0.071422
200,0.071037
200,0.064285
200,0.065315
200,0.072632
200,0.065162
200,0.069241
200,0.064748
200,0.066520
200,0.066976
200,0.063435
