status,latency
200,0.431251
200,0.097340
200,0.066795
200,0.067748
200,0.067359
200,0.070984
200,0.073193
200,0.067985
200,0.071984
200,0.068617
200,0.067530
200,0.072295
200,0.072600
200,0.078810
200,0.071343
200,0.064868
200,0.069229
200,0.075988
200,0.067983
200,0.064233
200,0.061563
200,0.068913
200,0.071532
200,0.071561
200,0.063162
200,0.072093
200,0.068169
200,0.063778
200,0.069179
200,0.068523
200,0.071328
200,0.081485
200,0.077511
200,0.071565
200,0.067511
200,0.072569
200,0.081455
200,0.071401
200,0.067480
200,0.066981
200,0.065351
200,0.068677
200,0.071478
200,0.063570
200,0.069471
200,0.070815
200,0.065924
200,0.068143
200,0.067472
200,0.073685
200,0.069241
200,0.066777
200,0.068575
200,0.064469
200,0.069476
200,0.061311
200,0.069381
200,0.064632
200,0.063102
200,0.064559
200,0.063220
200,0.061422
200,0.059277
200,0.064409
200,0.067823
200,0.062257
200,0.067959
200,0.063541
200,0.074917
200,0.067044
200,0.067440
200,0.066621
200,0.066360
200,0.069384
200,0.061958
200,0.060872
200,0.066484
200,0.068164
200,0.061608
200,0.062606
200,0.060386
200,0.067324
200,0.074577
200,0.078503
200,0.068091
200,0.071459
200,0.063843
200,0.060806
200,0.070807
200,0.070447
200,0.068851
200,0.071603
200,0.065274
200,0.068162
200,0.068404
200,0.068117
200,0.061647
200,0.071164
200,0.068947
200,0.074917
200,0.071878
200,0.067245
200,0.068455
200,0.062811
200,0.069394
200,0.073125
200,0.068767
200,0.070360
200,0.076390
200,0.069096
200,0.067735
200,0.068337
200,0.084129
200,0.076410
200,0.074780
200,0.063396
200,0.067045
200,0.071329
200,0.067436
200,0.068214
200,0.067209
200,0.068506
200,0.067860
200,0.067113
200,0.068488
200,0.070495
200,0.077891
200,0.089490
503,0.009571
503,0.006002
503,0.005187
503,0.005232
503,0.006177
503,0.006373
200,0.022854
200,0.067916
200,0.067498
200,0.068001
200,0.067752
200,0.070071
200,0.071237
200,0.074539
200,0.067641
200,0.064684
200,0.066935
200,0.068426
200,0.068907
200,0.064771
200,0.068886
200,0.064438
200,0.064659
200,0.064191
200,0.064281
200,0.067182
200,0.064789
200,0.059726
200,0.071171
200,0.064915
200,0.060674
200,0.065590
200,0.064104
200,0.064619
200,0.066296
200,0.076728
200,0.069052
200,0.068740
200,0.069590
200,0.072438
200,0.072825
200,0.066224
200,0.065088
200,0.072135
200,0.072296
200,0.067998
200,0.070251
200,0.068538
200,0.068782
200,0.065544
200,0.064819
200,0.063446
200,0.068107
200,0.068753
200,0.085387
200,0.063624
200,0.065338
200,0.061049
200,0.064423
200,0.065849
200,0.068087
200,0.064937
200,0.070022
200,0.066587
200,0.063164
200,0.069554
200,0.070896
200,0.068190
200,0.071341
200,0.068739
200,0.065889
200,0.070273
200,0.066209
200,0.065301
200,0.069475
200,0.066574
200,0.064287
200,0.068760
200,0.065970
200,0.066830
200,0.066781
200,0.085697
200,0.062976
200,0.064224
200,0.067347
200,0.068045
200,0.060965
200,0.064000
200,0.069510
200,0.062385
200,0.061377
200,0.063327
200,0.073089
200,0.071093
200,0.065068
200,0.067888
200,0.067526
200,0.065401
200,0.071297
200,0.068206
200,0.075468
200,0.067318
200,0.067462
200,0.070988
200,0.073663
200,0.070675
200,0.068547
200,0.068980
200,0.071047
200,0.069782
200,0.071801
200,0.068942
200,0.064097
200,0.064091
200,0.067652
200,0.066946
200,0.084180
200,0.071999
200,0.064976
200,0.069917
200,0.061895
200,0.072980
200,0.068018
200,0.064942
200,0.077297
200,0.068482
200,0.068094
200,0.080159
200,0.069257
200,0.080423
200,0.090501
200,0.084669
200,0.069131
200,0.087595
503,0.007414
200,0.026052
200,0.067445
200,0.065831
200,0.071636
200,0.067048
200,0.067514
200,0.063706
200,0.069652
200,0.081386
200,0.069390
200,0.068817
200,0.065722
200,0.073324
200,0.069035
200,0.065356
200,0.067137
200,0.064903
200,0.065479
200,0.065046
200,0.071334
200,0.072505
200,0.067517
200,0.072333
200,0.068165
200,0.079885
200,0.070743
200,0.067275
200,0.071215
200,0.069358
200,0.070577
200,0.072925
200,0.071879
200,0.075167
200,0.070995
200,0.073080
200,0.074425
200,0.067566
200,0.070989
200,0.067919
200,0.068514
200,0.074939
200,0.067480
200,0.074985
200,0.072652
200,0.067387
200,0.067798
200,0.069497
200,0.062801
200,0.065893
200,0.067214
200,0.075769
200,0.072150
200,0.075949
200,0.072226
200,0.065744
200,0.071688
200,0.072800
200,0.071378
200,0.063809
200,0.068813
200,0.068919
200,0.078184
200,0.069105
200,0.067139
200,0.065607
200,0.066862
200,0.068196
200,0.069278
200,0.067890
200,0.067383
200,0.071146
200,0.071310
200,0.070182
200,0.071917
200,0.066330
200,0.064000
200,0.064522
200,0.069473
200,0.063642
200,0.066570
200,0.068176
200,0.073674
200,0.066568
200,0.069437
200,0.069316
200,0.071347
200,0.066068
200,0.069121
200,0.067680
200,0.073684
200,0.067050
200,0.068282
200,0.068588
200,0.069521
200,0.069688
200,0.065834
200,0.072323
200,0.072819
200,0.067567
200,0.066756
200,0.079790
200,0.070794
200,0.067377
200,0.068642
200,0.079996
200,0.116368
200,0.066856
200,0.083103
200,0.075697
200,0.068028
200,0.067708
200,0.074728
200,0.063898
200,0.071925
200,0.071283
200,0.067322
200,0.070715
200,0.071746
200,0.064766
200,0.078944
200,0.071744
200,0.072490
200,0.075015
200,0.091345
200,0.077409
200,0.068607
200,0.083389
200,0.077466
503,0.022206
503,0.012084
503,0.005223
200,0.024514
200,0.067701
200,0.067968
200,0.068760
200,0.072777
200,0.074952
200,0.064091
200,0.064339
200,0.071728
200,0.064570
200,0.063526
200,0.064370
200,0.075158
200,0.066637
200,0.064511
200,0.071179
200,0.066721
200,0.066806
200,0.070601
200,0.073018
200,0.071238
200,0.066269
200,0.062901
200,0.064446
200,0.067018
200,0.064537
200,0.064545
200,0.062887
200,0.067032
200,0.063182
200,0.064002
200,0.071206
200,0.066896
200,0.067808
200,0.068987
200,0.069602
200,0.070984
200,0.068118
200,0.071541
200,0.071086
200,0.074736
200,0.079047
200,0.067998
200,0.064360
200,0.063788
200,0.059299
200,0.064577
200,0.070692
200,0.068788
200,0.063702
200,0.069317
200,0.065715
200,0.063682
200,0.067743
200,0.064641
200,0.067992
200,0.065386
200,0.065528
200,0.065365
200,0.064075
200,0.065714
200,0.064384
200,0.065263
200,0.068428
200,0.063291
200,0.066971
200,0.068530
200,0.066944
200,0.065177
200,0.066952
200,0.067449
200,0.067342
200,0.072651
200,0.067894
200,0.065244
200,0.067451
200,0.063314
200,0.063101
200,0.063312
200,0.066721
200,0.066988
200,0.064022
200,0.066793
200,0.071216
200,0.071779
200,0.071203
200,0.064993
200,0.067325
200,0.071167
200,0.067053
200,0.071449
200,0.070291
200,0.069274
200,0.073368
200,0.069081
200,0.067287
200,0.068866
200,0.064774
200,0.064929
200,0.072953
200,0.067355
200,0.064393
200,0.064290
200,0.069541
200,0.065961
200,0.064464
200,0.063504
200,0.064681
200,0.063619
200,0.064733
200,0.067921
200,0.066228
200,0.066353
200,0.067479
200,0.066807
200,0.067232
200,0.068520
200,0.064617
200,0.063423
200,0.070309
200,0.077153
200,0.071424
200,0.069077
200,0.067215
200,0.071433
200,0.073856
200,0.071399
200,0.072275
503,0.009187
200,0.067118
200,0.066460
200,0.065046
200,0.063227
200,0.067297
200,0.067264
200,0.074660
200,0.066511
200,0.066585
200,0.061499
200,0.064356
200,0.064358
200,0.060913
200,0.072624
200,0.064701
200,0.061306
200,0.063613
200,0.060214
200,0.070330
200,0.063177
200,0.064719
200,0.067205
200,0.065808
200,0.071064
200,0.071136
200,0.069553
200,0.065402
200,0.062973
200,0.067962
200,0.070115
200,0.068858
200,0.070006
200,0.065778
200,0.071564
200,0.069246
200,0.067612
200,0.064889
200,0.064385
200,0.065046
200,0.081383
200,0.065221
200,0.063998
200,0.061651
200,0.058120
200,0.060656
200,0.065543
200,0.061545
200,0.064246
200,0.060591
200,0.067115
200,0.069275
200,0.064887
200,0.067855
200,0.067947
200,0.061879
200,0.070635
200,0.065567
200,0.070891
200,0.065189
200,0.067239
200,0.067734
200,0.072147
200,0.070503
200,0.067474
200,0.066817
200,0.066937
200,0.067988
200,0.071504
200,0.069624
200,0.066687
200,0.070319
200,0.064000
200,0.063147
200,0.068559
200,0.068650
200,0.063791
200,0.068470
200,0.063569
200,0.074307
200,0.065220
200,0.064024
200,0.065711
200,0.068708
200,0.064240
200,0.066487
200,0.083193
200,0.064421
200,0.071243
200,0.065258
200,0.074006
200,0.063398
200,0.060827
200,0.064415
200,0.066173
200,0.070896
200,0.069258
200,0.068357
200,0.068564
200,0.066289
200,0.077263
200,0.068474
200,0.070918
200,0.072467
200,0.070127
200,0.064017
200,0.065239
200,0.064529
200,0.062502
200,0.065698
200,0.064060
200,0.069782
200,0.064303
200,0.065210
200,0.062482
200,0.062576
200,0.060640
200,0.059650
200,0.060089
200,0.060063
200,0.060838
200,0.069536
200,0.061472
200,0.062713
200,0.059690
200,0.065543
200,0.061127
200,0.067180
200,0.067470
503,0.007683
503,0.005163
503,0.006941
503,0.005457
503,0.005272
200,0.026679
200,0.066088
200,0.062912
200,0.065000
200,0.067679
200,0.064760
200,0.073707
200,0.064077
200,0.066300
200,0.065265
200,0.063444
200,0.067104
200,0.069571
200,0.070939
200,0.065406
200,0.061352
200,0.067406
200,0.064665
200,0.064851
200,0.071449
200,0.067933
200,0.067417
200,0.065150
200,0.082273
200,0.063429
200,0.077325
200,0.063413
200,0.064968
200,0.061901
200,0.062082
200,0.072541
200,0.065653
200,0.063704
200,0.063443
200,0.060687
200,0.061320
200,0.069589
200,0.065455
200,0.070856
200,0.065236
200,0.064080
200,0.060065
200,0.062706
200,0.063969
200,0.072674
200,0.062797
200,0.067886
200,0.067051
200,0.061560
200,0.063360
200,0.061630
200,0.063171
200,0.067418
200,0.063328
200,0.065321
200,0.068102
200,0.069240
200,0.064112
200,0.067155
200,0.065860
200,0.061691
200,0.067846
200,0.061877
200,0.064853
200,0.065544
200,0.063499
200,0.067193
200,0.068778
200,0.063413
200,0.063560
200,0.071522
200,0.067093
200,0.062765
200,0.063279
200,0.063559
200,0.064021
200,0.063671
200,0.067140
200,0.070978
200,0.065627
200,0.063919
200,0.067598
200,0.066864
200,0.063731
200,0.063731
200,0.064608
200,0.075335
200,0.070986
200,0.070916
200,0.064212
200,0.067953
200,0.065194
200,0.062547
200,0.071099
200,0.067295
200,0.069023
200,0.063912
200,0.068090
200,0.067240
200,0.062661
200,0.069626
200,0.068049
200,0.073065
200,0.067538
200,0.060754
200,0.069273
200,0.069411
200,0.064505
200,0.064630
200,0.068364
200,0.068272
200,0.067430
200,0.067804
200,0.070504
200,0.067305
200,0.069166
200,0.069472
200,0.066256
200,0.063458
200,0.067812
200,0.065354
200,0.063587
200,0.067480
200,0.063446
200,0.066243
200,0.066623
200,0.061895
200,0.063474
503,0.006664
200,0.019161
200,0.060064
200,0.061304
200,0.071282
200,0.062449
200,0.064853
200,0.064503
200,0.087356
200,0.067315
200,0.063684
200,0.065097
200,0.063779
200,0.066241
200,0.067299
200,0.068008
200,0.065575
200,0.066041
200,0.064380
200,0.063923
200,0.063312
200,0.066339
200,0.071462
200,0.063300
200,0.065083
200,0.074507
200,0.063728
200,0.063816
200,0.067492
200,0.060706
200,0.059300
200,0.059262
200,0.062520
200,0.067683
200,0.063749
200,0.066628
200,0.060595
200,0.060519
200,0.064657
200,0.060337
200,0.071106
200,0.063127
200,0.060960
200,0.062874
200,0.063127
200,0.062120
200,0.073670
200,0.071768
200,0.065368
200,0.063798
200,0.067631
200,0.066539
200,0.079161
200,0.067709
200,0.066944
200,0.070200
200,0.064784
