status,latency
200,0.432317
200,0.070630
200,0.068181
200,0.066463
200,0.064356
200,0.069930
200,0.072359
200,0.063955
200,0.064056
200,0.064174
200,0.066986
200,0.061721
200,0.069995
200,0.061237
200,0.059835
200,0.068072
200,0.065280
200,0.069789
200,0.064786
200,0.064226
200,0.079611
200,0.071999
200,0.072009
200,0.070238
200,0.066131
200,0.063456
200,0.064988
200,0.070969
200,0.086021
200,0.067270
200,0.075177
200,0.073754
200,0.070837
200,0.065681
200,0.071498
200,0.073368
200,0.073809
200,0.067269
200,0.064650
200,0.069471
200,0.071378
200,0.066061
200,0.067267
200,0.068511
200,0.075934
200,0.065425
200,0.067342
200,0.075424
200,0.071081
200,0.068366
200,0.075342
200,0.074246
200,0.073800
200,0.065898
200,0.061452
200,0.063238
200,0.069326
200,0.071090
200,0.070908
200,0.070955
200,0.073063
200,0.067196
200,0.068092
200,0.081595
200,0.067746
200,0.063794
200,0.066897
200,0.067367
200,0.079455
200,0.066072
200,0.065125
200,0.065334
200,0.070433
200,0.070945
200,0.062896
200,0.063024
200,0.072244
200,0.070826
200,0.068257
200,0.074618
200,0.075492
200,0.082794
200,0.064938
200,0.076231
200,0.062655
200,0.069988
200,0.063354
200,0.071869
200,0.066916
200,0.072895
200,0.066649
200,0.068937
200,0.069336
200,0.071303
200,0.074082
200,0.076318
200,0.070147
200,0.069983
200,0.066960
200,0.069829
200,0.070715
200,0.071206
200,0.067383
200,0.071106
200,0.069886
200,0.074912
200,0.066291
200,0.072335
200,0.070565
200,0.067856
200,0.066175
200,0.072320
200,0.067334
200,0.067875
200,0.077877
200,0.065715
200,0.066852
200,0.065338
200,0.077229
200,0.069691
200,0.071710
200,0.069339
200,0.066519
200,0.071653
200,0.069434
200,0.065988
200,0.069683
200,0.090627
200,0.070244
200,0.070893
200,0.071503
200,0.065912
200,0.064202
200,0.067222
200,0.070259
200,0.070314
200,0.067531
200,0.067620
200,0.066287
200,0.073303
200,0.066412
200,0.067564
200,0.068375
200,0.079899
200,0.071551
200,0.069875
200,0.078030
200,0.069319
200,0.072453
200,0.073750
200,0.064874
200,0.067670
200,0.070522
200,0.067068
200,0.071205
200,0.069570
200,0.073509
200,0.066605
200,0.064840
200,0.067598
200,0.065798
200,0.066916
200,0.068103
200,0.075401
200,0.067678
200,0.067140
200,0.067988
200,0.082584
200,0.075318
200,0.069836
200,0.069240
200,0.074188
200,0.070987
200,0.076133
200,0.074624
200,0.067377
200,0.066953
200,0.076011
200,0.062793
200,0.063453
200,0.074793
200,0.073091
200,0.064434
200,0.066069
200,0.064467
200,0.069311
200,0.071102
200,0.068685
200,0.066599
200,0.066865
200,0.068757
200,0.069395
200,0.072265
200,0.065327
200,0.068331
200,0.070123
200,0.071173
200,0.070739
200,0.069680
200,0.067397
200,0.065617
200,0.066455
200,0.070273
200,0.066170
200,0.084465
200,0.082512
200,0.071588
200,0.065340
200,0.096357
200,0.063984
200,0.065252
200,0.066878
200,0.064644
200,0.065753
200,0.067071
200,0.067386
200,0.068194
200,0.063654
200,0.065609
200,0.062960
200,0.066274
200,0.069434
200,0.064708
200,0.066528
200,0.074013
200,0.066417
200,0.070373
200,0.068795
200,0.066503
200,0.066743
200,0.068124
200,0.071448
200,0.071502
200,0.074171
200,0.067845
200,0.066773
200,0.067250
200,0.069765
200,0.069886
200,0.064579
200,0.064045
200,0.063022
200,0.062375
200,0.069901
200,0.071287
200,0.070109
200,0.070861
200,0.077845
200,0.069689
200,0.069568
200,0.075840
200,0.083572
200,0.067920
200,0.084650
200,0.073261
200,0.088560
200,0.067685
200,0.067775
200,0.067472
200,0.067317
200,0.065341
200,0.068577
200,0.067455
200,0.067560
200,0.081578
200,0.067586
200,0.067506
200,0.078328
200,0.070381
200,0.064366
200,0.065961
200,0.062144
200,0.059621
200,0.067277
200,0.065790
200,0.071896
200,0.069616
200,0.070182
200,0.068684
200,0.069862
200,0.068844
200,0.067154
200,0.067432
200,0.068144
200,0.066716
200,0.070157
200,0.070302
200,0.068114
200,0.067688
200,0.067513
200,0.071488
200,0.066587
200,0.072677
200,0.064387
200,0.065904
200,0.066167
200,0.071256
200,0.070838
200,0.066677
200,0.083332
200,0.063484
200,0.066387
200,0.065532
200,0.065488
200,0.070694
200,0.064049
200,0.063032
200,0.066775
200,0.067262
200,0.071077
200,0.064073
200,0.064057
200,0.069550
200,0.070805
200,0.071100
200,0.064307
200,0.077233
200,0.074493
200,0.070852
200,0.065288
200,0.070440
200,0.073277
200,0.065632
200,0.065654
200,0.063530
200,0.068181
200,0.066858
200,0.066120
200,0.068909
200,0.063498
200,0.067263
200,0.072816
200,0.065878
200,0.065941
200,0.063729
200,0.066576
200,0.066783
200,0.061886
200,0.064639
200,0.063904
200,0.062686
200,0.069560
200,0.075624
200,0.067680
200,0.062532
200,0.066533
200,0.076063
200,0.075776
200,0.067220
200,0.078065
200,0.070513
200,0.073464
200,0.066458
200,0.068146
200,0.073586
200,0.070511
200,0.073217
200,0.066403
200,0.068259
200,0.067902
200,0.066627
200,0.071011
200,0.101051
200,0.063502
200,0.063527
200,0.084392
200,0.075909
200,0.063610
200,0.059627
200,0.059699
200,0.071294
200,0.071566
200,0.067119
200,0.065053
200,0.076058
200,0.064439
200,0.065947
200,0.069004
200,0.063757
200,0.064160
200,0.065879
200,0.075541
200,0.088221
200,0.068193
200,0.063198
200,0.063532
200,0.061887
200,0.075308
200,0.065043
200,0.066607
200,0.067097
200,0.060196
200,0.061949
200,0.062023
200,0.059279
200,0.061659
200,0.062821
200,0.061791
200,0.061841
200,0.062962
200,0.066269
200,0.063319
200,0.073527
200,0.070953
200,0.071633
200,0.069374
200,0.062179
200,0.063588
200,0.068291
200,0.068842
200,0.064221
