servicetime,latency,status
0.009637098,0.058992,200
0.00966111,0.055850,200
0.012147395,0.061086,200
0.011684588,0.060410,200
0.010597717,0.062310,200
0.010093024,0.057062,200
0.01024662,0.057285,200
0.010780113,0.057605,200
0.011668383,0.061620,200
0.009946207,0.056565,200
0.010466684,0.065214,200
0.009567884,0.057500,200
0.012531929,0.060743,200
0.014405798,0.060370,200
0.013274026,0.060348,200
0.011320023,0.059934,200
0.010363622,0.058926,200
0.011754263,0.061159,200
0.010270375,0.067376,200
0.010172568,0.061541,200
0.009978639,0.060547,200
0.009972918,0.063139,200
0.009801958,0.059030,200
0.011822194,0.060417,200
0.011952002,0.061126,200
0.013251583,0.069657,200
0.010404933,0.060004,200
0.011930477,0.058967,200
0.010623268,0.056557,200
0.013133849,0.060373,200
0.009501729,0.058097,200
0.011305336,0.059879,200
0.009596235,0.055543,200
0.010803723,0.059130,200
0.011212797,0.059128,200
0.009776982,0.058462,200
0.009673608,0.059023,200
0.010340098,0.058913,200
0.009643009,0.062046,200
0.010040376,0.059769,200
0.010035534,0.055900,200
0.010356413,0.058733,200
0.010111483,0.057741,200
0.013036511,0.061782,200
0.00962252,0.061838,200
0.010401344,0.057633,200
0.010166839,0.061412,200
0.009650222,0.057522,200
0.011651327,0.057548,200
0.010743078,0.057676,200
0.011754401,0.057410,200
0.013457942,0.059943,200
0.011267086,0.057037,200
0.011049561,0.057640,200
0.009457965,0.057816,200
0.009354487,0.056328,200
0.009486432,0.056978,200
0.010132773,0.059012,200
0.00968557,0.059872,200
0.012278389,0.060751,200
0.010046088,0.055957,200
0.010452656,0.057871,200
0.011070052,0.059869,200
0.011086197,0.064165,200
0.009475427,0.057759,200
0.012115079,0.061189,200
0.011831182,0.060863,200
0.010967161,0.057746,200
0.011839496,0.061247,200
0.010111631,0.061514,200
0.011034435,0.057426,200
0.014302605,0.060201,200
0.013853395,0.061677,200
0.013188005,0.061824,200
0.011140387,0.057457,200
0.011876701,0.057414,200
0.010269688,0.061642,200
0.01143805,0.057237,200
0.010778244,0.061012,200
0.017751204,0.065286,200
0.009613725,0.057415,200
0.009788409,0.057582,200
0.009851284,0.057384,200
0.00987507,0.057291,200
0.009586036,0.057826,200
0.009457418,0.058129,200
0.009571214,0.057076,200
0.010938954,0.060968,200
0.009909848,0.059601,200
0.010944535,0.060037,200
0.011769116,0.060873,200
0.010104767,0.057791,200
0.00989569,0.056715,200
0.010220728,0.058303,200
0.01098529,0.060675,200
0.011499186,0.057591,200
0.009706541,0.055434,200
0.00957771,0.056428,200
0.009498902,0.058416,200
0.009489177,0.055635,200
0.009820315,0.058946,200
0.009582313,0.062330,200
0.010648332,0.058913,200
0.009781248,0.056699,200
0.012222092,0.058585,200
0.00980324,0.058831,200
0.010877152,0.058872,200
0.010135511,0.057288,200
0.011357174,0.059278,200
0.009952334,0.056614,200
0.009382448,0.056035,200
0.010025627,0.059357,200
0.010910867,0.059665,200
0.009515503,0.057445,200
0.009375247,0.059186,200
0.012801343,0.069663,200
0.009650858,0.057824,200
0.009620305,0.057347,200
0.009576627,0.061603,200
0.009740143,0.057171,200
0.009884065,0.057224,200
0.01033281,0.060566,200
0.011765391,0.061619,200
0.010936197,0.060256,200
0.011851504,0.060691,200
0.010568533,0.061201,200
0.00951469,0.057570,200
0.013424407,0.061436,200
0.011564783,0.057146,200
0.011569931,0.060572,200
0.011538743,0.059885,200
0.016314551,0.065297,200
0.012680835,0.061817,200
0.012851423,0.065741,200
0.01106779,0.057098,200
0.01220631,0.060103,200
0.012224664,0.065211,200
0.009984479,0.061872,200
0.010150198,0.055707,200
0.010777311,0.067807,200
0.009591644,0.056799,200
0.013509319,0.061446,200
0.011366818,0.060091,200
0.009620217,0.063117,200
0.009732009,0.057764,200
0.010744236,0.063121,200
0.009618328,0.055223,200
0.009953697,0.058066,200
0.010772844,0.062449,200
0.009667937,0.059013,200
0.010266409,0.067121,200
0.013883951,0.072078,200
0.013663499,0.068172,200
0.015898636,0.065566,200
,0.009521,503
,0.006815,503
,0.004623,503
,0.004665,503
,0.004613,503
0.010062746,0.015983,200
0.009825448,0.057379,200
0.011626774,0.060483,200
0.010662832,0.057468,200
0.01221403,0.057843,200
0.010673979,0.057455,200
0.009508509,0.058192,200
0.015487307,0.064494,200
0.011257048,0.061841,200
0.014033603,0.061219,200
0.00962458,0.057008,200
0.012410569,0.057838,200
0.012023559,0.057833,200
0.011846764,0.057289,200
0.010736418,0.057443,200
0.013469442,0.064036,200
0.009581512,0.056912,200
0.010333843,0.061572,200
0.010005599,0.057498,200
0.009546104,0.056932,200
0.00962822,0.062366,200
0.011300239,0.059388,200
0.012737766,0.065242,200
0.011039809,0.057745,200
0.012257093,0.059908,200
0.012030407,0.062288,200
0.012955545,0.060196,200
0.012877744,0.061804,200
0.010652759,0.056734,200
0.014652153,0.064532,200
0.011447508,0.058386,200
0.009954132,0.062553,200
0.009934931,0.059644,200
0.00986583,0.057710,200
0.010271957,0.057744,200
0.0097363,0.057744,200
0.010695147,0.057628,200
0.009987698,0.057916,200
0.010185207,0.059625,200
0.010230389,0.061938,200
0.010062087,0.064946,200
0.009875912,0.055536,200
0.01366785,0.067045,200
0.009587543,0.055588,200
0.010094094,0.055947,200
0.012693516,0.065290,200
0.010996438,0.060145,200
0.01196462,0.064983,200
0.010118955,0.058935,200
0.010482477,0.059501,200
0.010073887,0.057320,200
0.009484781,0.061378,200
0.011090923,0.061873,200
0.010254184,0.056114,200
0.009705176,0.058642,200
0.009645089,0.058273,200
0.010053557,0.057948,200
0.010356999,0.058892,200
0.009537563,0.055647,200
0.009561302,0.054826,200
0.010258369,0.062732,200
0.009619064,0.055059,200
0.009863907,0.058777,200
0.009790482,0.057689,200
0.010008545,0.057205,200
0.011148167,0.059065,200
0.010363279,0.062856,200
0.009762737,0.062761,200
0.010308634,0.058224,200
0.014618052,0.061219,200
0.009990691,0.057433,200
0.009951853,0.057424,200
0.01013262,0.060910,200
0.01017983,0.057712,200
0.012527724,0.060603,200
0.010226178,0.061271,200
0.010022243,0.057196,200
0.010211884,0.057567,200
0.009860624,0.056809,200
0.009846427,0.060446,200
0.010385388,0.058244,200
0.010159972,0.059684,200
0.010098614,0.056557,200
0.009709383,0.056533,200
0.011816765,0.057554,200
0.011319873,0.061781,200
0.010025151,0.057031,200
0.009924005,0.062553,200
0.010085651,0.061922,200
0.013513453,0.063641,200
0.010010432,0.063227,200
0.011431921,0.064025,200
0.011508332,0.057277,200
0.010029628,0.058375,200
0.010429997,0.060784,200
0.01370221,0.065314,200
0.01080456,0.060091,200
0.010052992,0.059306,200
0.012075952,0.059413,200
0.010004432,0.069439,200
0.009893643,0.056038,200
0.010623228,0.058646,200
0.009910892,0.055498,200
0.010293286,0.056697,200
0.009883404,0.056950,200
0.009810024,0.057455,200
0.009697042,0.055552,200
0.009945821,0.057778,200
0.014089038,0.065655,200
0.009856051,0.058930,200
0.009929582,0.061145,200
0.011179963,0.057750,200
0.009698428,0.057298,200
0.009713285,0.057164,200
0.010712938,0.057440,200
0.009959434,0.057184,200
0.010352718,0.056856,200
0.010225965,0.057276,200
0.010410201,0.065147,200
0.010498568,0.060937,200
0.013878591,0.063144,200
0.012380135,0.060666,200
0.010230759,0.055690,200
0.011478932,0.068092,200
0.012991554,0.063499,200
0.01104692,0.057925,200
0.0166674,0.064594,200
0.014830438,0.064332,200
0.010261135,0.058442,200
0.009844864,0.059340,200
0.010218789,0.055576,200
0.009794308,0.066115,200
0.009802811,0.023529,200
0.009963782,0.058072,200
0.00985772,0.057317,200
0.009924467,0.057070,200
0.011325135,0.066601,200
0.010052053,0.063150,200
0.010125699,0.057270,200
0.010669835,0.059156,200
0.009685345,0.057276,200
0.010467786,0.062894,200
0.010999132,0.065466,200
0.034274925,0.112351,200
0.010243112,0.101300,200
0.010046217,0.068830,200
0.010059486,0.057395,200
0.010164333,0.057855,200
0.012366665,0.059703,200
0.010381094,0.061777,200
0.010192242,0.057609,200
0.011125687,0.058577,200
0.012262875,0.064961,200
0.01110637,0.060538,200
0.010253371,0.064667,200
0.009822594,0.063298,200
0.012082122,0.059993,200
0.009749097,0.056818,200
0.00995152,0.057068,200
0.012813194,0.064016,200
0.010922813,0.058760,200
0.009633719,0.060959,200
0.009653172,0.057331,200
0.009376305,0.058121,200
0.009430269,0.058423,200
0.010159866,0.055265,200
0.009507285,0.057333,200
0.012179983,0.060674,200
0.010315695,0.060497,200
0.010020587,0.061468,200
0.010992544,0.060946,200
0.010315686,0.057850,200
0.009694687,0.056667,200
0.010268523,0.055812,200
0.009789488,0.060783,200
0.00980088,0.056715,200
0.00986367,0.059971,200
0.01217619,0.058862,200
0.009495057,0.059736,200
0.009553339,0.056220,200
0.012979757,0.059398,200
0.009814149,0.056069,200
0.010447002,0.056205,200
0.013855941,0.061107,200
0.00991128,0.058058,200
0.010333093,0.057484,200
0.010695835,0.057921,200
0.010829563,0.058120,200
0.010917316,0.056635,200
0.009778669,0.061296,200
0.010508238,0.057850,200
0.009814172,0.057843,200
0.009936672,0.061918,200
0.011997376,0.060542,200
0.014185863,0.061881,200
0.01036855,0.061689,200
0.010387407,0.061389,200
0.01016355,0.058828,200
0.009580137,0.055377,200
0.009306406,0.062110,200
0.011544922,0.059339,200
0.009957687,0.058609,200
0.011209689,0.056974,200
0.010574007,0.056801,200
0.010434795,0.055865,200
0.010306905,0.056384,200
0.011217781,0.057135,200
0.010059011,0.055196,200
0.010021236,0.056939,200
0.010333124,0.055461,200
0.009775184,0.061791,200
0.010401004,0.057788,200
0.010270002,0.057152,200
0.012012068,0.061078,200
0.011014417,0.060207,200
0.009681339,0.055075,200
0.009831994,0.057597,200
0.009615258,0.057771,200
0.010414392,0.057115,200
0.010505659,0.059910,200
0.011293503,0.056704,200
0.01034108,0.056714,200
0.010732631,0.057373,200
0.009789969,0.056833,200
0.00994422,0.061791,200
0.012023461,0.061106,200
0.011952307,0.060965,200
0.011319665,0.059977,200
0.012680657,0.059678,200
0.00971823,0.057029,200
0.016595641,0.064939,200
0.009880846,0.057530,200
0.010274221,0.057431,200
0.009720289,0.057531,200
0.009670871,0.060672,200
0.009858027,0.057354,200
0.009828432,0.062709,200
0.009518503,0.058313,200
0.009774909,0.057457,200
0.009895672,0.058133,200
0.010943658,0.059583,200
0.010277582,0.058727,200
0.010049691,0.058636,200
0.009784453,0.056177,200
0.010531024,0.059188,200
0.010171936,0.055996,200
0.009867599,0.060014,200
0.009921695,0.056320,200
0.00936554,0.058010,200
0.009335587,0.059235,200
0.009270707,0.057495,200
0.012246096,0.058712,200
0.011000182,0.056703,200
0.00946494,0.057995,200
0.015667198,0.066728,200
0.012673851,0.061643,200
0.010518903,0.057030,200
0.010921956,0.061344,200
0.010232481,0.061684,200
0.011655261,0.057155,200
0.010262563,0.055734,200
0.010920072,0.057960,200
0.009760891,0.055269,200
0.009749744,0.058347,200
0.010720017,0.063586,200
0.010128467,0.057364,200
0.010072996,0.082111,200
0.009380115,0.055953,200
0.010267497,0.061518,200
0.009952178,0.057728,200
0.013870174,0.065453,200
0.009756806,0.061851,200
0.0099125,0.055615,200
0.010500926,0.059624,200
0.010357454,0.059199,200
0.010800827,0.057818,200
0.01024985,0.056928,200
0.009698926,0.059683,200
0.011331908,0.060217,200
0.009854883,0.059004,200
0.012361666,0.059921,200
0.012057443,0.060750,200
0.011708066,0.057328,200
0.012457448,0.064570,200
0.012126364,0.057819,200
0.009453521,0.064742,200
0.011566433,0.057750,200
0.011628815,0.057587,200
0.011483487,0.061328,200
0.011569337,0.057525,200
0.010306047,0.059073,200
0.012530153,0.061487,200
0.01253707,0.065479,200
0.011196763,0.057712,200
0.012459887,0.061953,200
0.01128881,0.057838,200
0.010345118,0.061488,200
0.013144431,0.061662,200
0.010486084,0.060905,200
0.010556033,0.061761,200
0.011853107,0.061140,200
0.010346077,0.056847,200
0.010219451,0.057717,200
0.009764996,0.061555,200
0.010110176,0.058227,200
0.009815892,0.056526,200
0.010689096,0.065112,200
0.009737964,0.057141,200
0.010123008,0.060966,200
0.010955536,0.056895,200
0.009588022,0.056213,200
0.01316555,0.061666,200
0.011745571,0.057016,200
0.010634409,0.060022,200
0.011353913,0.057358,200
0.009758073,0.058972,200
0.010963519,0.057556,200
0.011506204,0.063772,200
0.011273909,0.057322,200
0.011164231,0.062124,200
0.013675636,0.065747,200
0.011314715,0.057327,200
0.010982692,0.061238,200
0.010798867,0.061132,200
0.011324489,0.064069,200
0.011419001,0.057309,200
0.011818345,0.057162,200
0.011146029,0.060818,200
0.012193621,0.061645,200
0.011039379,0.061144,200
0.010704975,0.057211,200
0.010842013,0.061161,200
0.009753036,0.058261,200
0.012316452,0.059972,200
0.010252005,0.055572,200
0.011823664,0.060316,200
0.00930903,0.058077,200
0.009890989,0.054960,200
0.015558134,0.061657,200
0.016456364,0.061781,200
0.009797304,0.057446,200
0.02630776,0.072784,200
0.009987215,0.057260,200
0.009995431,0.056610,200
0.010060785,0.057198,200
0.009860836,0.055011,200
0.010354393,0.055700,200
0.011036543,0.057790,200
0.012512666,0.061164,200
0.012284122,0.061134,200
0.00931874,0.058552,200
0.011558958,0.056868,200
0.013636608,0.060864,200
0.010352288,0.057870,200
0.011385199,0.057741,200
0.011908127,0.058092,200
0.010842272,0.057102,200
0.009648637,0.057745,200
0.009291649,0.054681,200
0.010121728,0.061092,200
0.011219445,0.056975,200
0.009643263,0.056425,200
0.00939504,0.055425,200
0.009537974,0.055853,200
0.011790691,0.058897,200
0.009436071,0.054484,200
0.011970623,0.060048,200
0.010381907,0.060044,200
0.009987085,0.059817,200
0.010365078,0.055687,200
0.009632764,0.059824,200
0.009960619,0.057567,200
0.010099952,0.059013,200
0.010367066,0.067466,200
0.010000228,0.057679,200
0.010003766,0.057597,200
0.009766177,0.056854,200
0.009621939,0.060667,200
0.009472072,0.057715,200
0.009941029,0.056774,200
0.010311512,0.057351,200
0.011001391,0.058539,200
0.012112352,0.064125,200
0.010448021,0.056844,200
,0.004581,503
,0.004613,503
,0.004621,503
,0.004623,503
,0.004610,503
0.010356738,0.015572,200
0.010288781,0.056744,200
0.012096581,0.061134,200
0.011265923,0.060449,200
0.011077476,0.056808,200
0.009774158,0.056807,200
0.00988109,0.056283,200
0.011506212,0.056808,200
0.011830025,0.061235,200
0.01080227,0.055828,200
0.010345409,0.059122,200
0.010815458,0.056150,200
0.010410161,0.057196,200
0.010008408,0.059797,200
0.009425877,0.061200,200
0.009958969,0.058999,200
0.010586785,0.061499,200
0.011780252,0.061446,200
0.009523178,0.061205,200
0.009832576,0.055144,200
0.010909689,0.061643,200
0.010135515,0.056326,200
0.010600929,0.056148,200
0.010869353,0.060804,200
0.01003391,0.061534,200
0.009393456,0.055523,200
0.009657084,0.057527,200
0.015389753,0.061161,200
0.009749083,0.056908,200
0.009822735,0.057053,200
0.010157496,0.057577,200
0.009791467,0.057885,200
0.009956129,0.057447,200
0.010051902,0.057250,200
0.010358397,0.056791,200
0.011093013,0.056539,200
0.010742748,0.057381,200
0.010758935,0.063724,200
0.01219535,0.061800,200
0.011252549,0.057809,200
0.012031278,0.057201,200
0.012056996,0.057568,200
0.011610453,0.060086,200
0.012409145,0.061364,200
0.010128915,0.060951,200
0.009777263,0.066873,200
0.009665724,0.057394,200
0.009403834,0.054555,200
0.00942586,0.056310,200
0.010249238,0.055434,200
0.009723714,0.055497,200
0.011526616,0.057770,200
0.012934641,0.065654,200
0.011277376,0.060621,200
0.009812162,0.057290,200
0.011465174,0.060736,200
0.011588783,0.057343,200
0.011442394,0.060061,200
0.012475918,0.063818,200
0.009847307,0.055729,200
0.011850076,0.064445,200
0.010500349,0.057699,200
0.009692962,0.058598,200
0.009319157,0.055699,200
0.010164368,0.056011,200
0.010671623,0.057916,200
0.009630236,0.062976,200
0.009910621,0.057744,200
0.009944242,0.057599,200
0.009895656,0.057606,200
0.009886711,0.057430,200
0.009680438,0.057454,200
0.01086941,0.061301,200
0.012749192,0.061302,200
0.011966386,0.057519,200
0.009817677,0.056598,200
0.01188943,0.057679,200
0.010966452,0.057348,200
0.011376979,0.061337,200
0.011366255,0.057519,200
0.011355337,0.060993,200
0.011712044,0.057430,200
0.010159252,0.061663,200
0.011614061,0.057269,200
0.010905073,0.057279,200
0.010395986,0.055458,200
0.00937187,0.055312,200
0.01072817,0.056155,200
0.009741367,0.054927,200
0.010113431,0.062451,200
0.010714548,0.061443,200
0.009280914,0.055969,200
0.010596187,0.062683,200
0.009556604,0.057737,200
0.010110585,0.057921,200
0.010160797,0.057329,200
0.009501783,0.056150,200
0.010921534,0.062260,200
0.011131872,0.060242,200
0.011389536,0.057142,200
0.009416001,0.058874,200
0.009914058,0.060413,200
0.010768116,0.056923,200
0.009914938,0.058226,200
0.010228319,0.061085,200
0.009850075,0.057389,200
0.0115273,0.057370,200
0.009864024,0.057464,200
0.009976773,0.057427,200
0.010067451,0.061695,200
0.01047721,0.059629,200
0.010098884,0.060706,200
0.011603473,0.060893,200
0.012772968,0.058643,200
0.011983091,0.058426,200
0.010840988,0.064025,200
0.009598413,0.058141,200
0.010025018,0.057871,200
0.010437871,0.056838,200
0.009905713,0.057078,200
0.010349904,0.062898,200
0.009633107,0.055070,200
0.009847234,0.057722,200
0.010348971,0.057473,200
0.012246316,0.057839,200
0.011120387,0.059693,200
0.011212739,0.060368,200
0.011605894,0.063216,200
0.010496733,0.058377,200
0.009431699,0.062071,200
0.011728408,0.057399,200
0.009450109,0.061269,200
0.012212027,0.058745,200
0.009476134,0.058646,200
0.009494637,0.060514,200
0.014222867,0.061141,200
0.012123211,0.057248,200
0.011496259,0.061498,200
0.010451448,0.059429,200
0.0097045,0.060548,200
0.009479728,0.061855,200
0.00950757,0.061785,200
0.009605954,0.061376,200
0.01030482,0.057407,200
0.0100992,0.057476,200
0.009758227,0.061370,200
0.010145813,0.062449,200
0.009961605,0.060136,200
0.011883995,0.058861,200
0.011282265,0.059207,200
0.01080956,0.055997,200
0.009339849,0.056097,200
0.01032572,0.061579,200
0.009792764,0.061829,200
0.010039247,0.057126,200
0.010904614,0.063312,200
0.009790089,0.056431,200
0.011138458,0.058036,200
0.01038199,0.057704,200
0.014243994,0.060542,200
0.011698733,0.063938,200
0.010043065,0.062779,200
0.009926025,0.056882,200
0.009864404,0.055678,200
0.00986367,0.056459,200
0.012694157,0.061694,200
0.011781479,0.057756,200
0.010085734,0.056239,200
0.01296232,0.059596,200
0.010756173,0.059633,200
0.010256087,0.058673,200
0.009869538,0.058538,200
0.009821294,0.055618,200
0.0097117,0.055032,200
0.010263792,0.057636,200
0.00970301,0.063328,200
0.009573053,0.057576,200
0.010003421,0.057510,200
0.010348161,0.057760,200
0.009657487,0.061707,200
0.012573244,0.061390,200
0.011716523,0.059570,200
0.010880592,0.058589,200
0.010530936,0.058479,200
0.010030744,0.060824,200
0.010729166,0.059484,200
0.010835687,0.063782,200
0.009941487,0.056401,200
0.010644581,0.059877,200
0.00987295,0.055482,200
0.011742209,0.062937,200
0.009337945,0.059897,200
0.010772215,0.056169,200
0.009520506,0.056387,200
0.009592414,0.058391,200
0.011451982,0.059293,200
0.010358591,0.055722,200
0.01013012,0.057232,200
0.009553707,0.055840,200
0.011793163,0.058224,200
0.009507382,0.058127,200
0.009296335,0.059743,200
0.009638364,0.058891,200
0.010252478,0.056805,200
0.010625661,0.059060,200
0.00945108,0.057867,200
0.010150208,0.055630,200
0.009422928,0.055285,200
0.00980589,0.058204,200
0.010148386,0.062622,200
0.010317825,0.057917,200
0.018297993,0.068521,200
0.009767349,0.055843,200
0.009450443,0.058039,200
0.009818443,0.058120,200
0.010785774,0.057460,200
0.009798033,0.062070,200
0.01191037,0.060768,200
0.009343299,0.057508,200
0.010345917,0.058940,200
0.009770573,0.065658,200
0.011358293,0.057507,200
0.009775648,0.055959,200
0.012179861,0.061091,200
0.009947127,0.058589,200
0.009810669,0.055778,200
0.009809138,0.058278,200
0.010339205,0.061544,200
0.010787453,0.059175,200
0.009566721,0.054970,200
0.009633576,0.062118,200
0.009352093,0.054565,200
0.009727786,0.054789,200
0.01080624,0.057970,200
0.009602019,0.055495,200
0.011328557,0.059899,200
0.010340146,0.055692,200
0.01267863,0.064880,200
0.009608489,0.054903,200
0.009557167,0.055083,200
0.010159491,0.058570,200
0.010851063,0.059929,200
0.009694836,0.060726,200
0.011494702,0.057730,200
0.013493109,0.059946,200
0.010574743,0.058907,200
0.009491141,0.062229,200
0.009655356,0.062490,200
0.009514177,0.064813,200
0.009773967,0.063917,200
0.009678633,0.057681,200
0.009545767,0.057607,200
0.009573024,0.057814,200
0.010308865,0.061389,200
0.009887877,0.057170,200
0.011886094,0.061762,200
0.012540232,0.061837,200
0.01180462,0.057668,200
0.009458413,0.057718,200
0.01170663,0.057602,200
0.010350357,0.061588,200
0.010164203,0.060876,200
0.009922196,0.061426,200
0.01057171,0.057585,200
0.010098961,0.057173,200
0.010521183,0.057017,200
0.009826028,0.056366,200
0.009394654,0.055205,200
0.011211639,0.057613,200
0.009967007,0.057490,200
0.01018482,0.056557,200
0.009995796,0.058813,200
0.010721549,0.057046,200
0.012207255,0.060414,200
0.00981722,0.055914,200
0.010197103,0.057858,200
0.00987472,0.057871,200
0.009382636,0.057310,200
0.010856872,0.058476,200
0.009442073,0.057575,200
0.010747511,0.056465,200
0.009567997,0.058775,200
0.009410897,0.062005,200
0.009344314,0.060633,200
0.010302375,0.061374,200
0.009866398,0.058759,200
0.009493696,0.057395,200
0.009987536,0.060999,200
0.009533321,0.056638,200
0.009912859,0.056945,200
0.010106621,0.057493,200
0.010465184,0.060376,200
0.010560585,0.057904,200
0.009974343,0.064068,200
0.011530327,0.057075,200
0.011094026,0.056766,200
0.009560043,0.055111,200
0.012122216,0.060497,200
0.010277254,0.056402,200
0.011389229,0.056935,200
0.009994697,0.057006,200
0.010196194,0.057577,200
0.010672003,0.057403,200
0.010745775,0.055899,200
0.009849017,0.056322,200
0.010556024,0.058871,200
0.010625634,0.056121,200
0.00937351,0.059383,200
0.009424556,0.058107,200
0.009308898,0.055136,200
0.009969871,0.057895,200
0.010177469,0.058943,200
0.009359435,0.055802,200
0.009714985,0.058555,200
0.010487632,0.063537,200
0.011197302,0.059840,200
0.010413746,0.056844,200
0.010630944,0.063778,200
0.011517451,0.060662,200
0.010223088,0.061678,200
0.011151386,0.061376,200
0.010172416,0.057721,200
0.010965617,0.076610,200
0.009770176,0.061029,200
0.013902192,0.061408,200
0.010053686,0.061714,200
0.009461824,0.058261,200
0.009881175,0.057486,200
0.009554512,0.055468,200
0.009685589,0.055379,200
0.012273453,0.058665,200
0.009987248,0.056098,200
0.010070414,0.057052,200
0.011061197,0.056830,200
0.011172333,0.056950,200
0.01261379,0.060376,200
0.011515117,0.060553,200
0.010915257,0.057463,200
0.010324064,0.061905,200
0.011085037,0.057723,200
0.01119702,0.056685,200
0.013501497,0.061454,200
0.011848145,0.057774,200
0.012092938,0.057914,200
0.01360629,0.061961,200
0.010844159,0.061389,200
0.012224259,0.061008,200
0.011801959,0.057200,200
0.010696444,0.060834,200
0.01150189,0.056628,200
0.009426959,0.057155,200
0.010631119,0.057625,200
0.01143012,0.057224,200
0.010168225,0.057411,200
0.00999145,0.055921,200
0.011199083,0.063439,200
0.011107857,0.058434,200
0.011202739,0.070078,200
0.010778765,0.060243,200
0.009685508,0.056983,200
0.010523046,0.056956,200
0.00995118,0.057664,200
0.009517301,0.057741,200
0.009941358,0.057256,200
0.010535411,0.060918,200
0.011565233,0.057055,200
0.010183765,0.055360,200
0.012068557,0.057221,200
0.010673055,0.056625,200
0.010974597,0.057554,200
0.010923632,0.056290,200
0.010888333,0.060535,200
0.011747429,0.061204,200
0.010292484,0.060061,200
0.012901166,0.061804,200
0.010990865,0.057554,200
0.010957532,0.062130,200
0.010672085,0.056639,200
0.011509671,0.064255,200
0.011657271,0.057670,200
0.010575051,0.057120,200
0.010833853,0.056656,200
0.009561384,0.058898,200
0.011558453,0.061134,200
,0.004676,503
,0.004626,503
,0.004607,503
,0.004707,503
,0.004675,503
0.010110823,0.015122,200
0.011528115,0.059602,200
0.010652496,0.055906,200
0.010699701,0.056556,200
0.010943335,0.057812,200
0.013337389,0.061721,200
0.011405572,0.057122,200
0.009538767,0.061207,200
0.01135409,0.059824,200
0.011157386,0.056570,200
0.011861862,0.060871,200
0.010153288,0.058795,200
0.009702465,0.057433,200
0.010079046,0.057725,200
0.011092221,0.057542,200
0.01119549,0.056960,200
0.009772294,0.057277,200
0.01136268,0.057333,200
0.013390934,0.061535,200
0.012172894,0.057396,200
0.010904727,0.057028,200
0.0110459,0.062120,200
0.010839921,0.057019,200
0.00929741,0.059688,200
0.010567833,0.059869,200
0.009554245,0.058163,200
0.01172774,0.060718,200
0.011089853,0.056874,200
0.010939692,0.059268,200
0.010924816,0.056976,200
0.012541726,0.057634,200
0.009380001,0.057662,200
0.01010734,0.055974,200
0.009277067,0.054911,200
0.009311054,0.057579,200
0.009399909,0.060190,200
0.009906509,0.057540,200
0.010664119,0.056706,200
0.012322138,0.059740,200
0.010349588,0.058702,200
0.010007003,0.059590,200
0.01015467,0.057050,200
