servicetime,latency,status
0.015357775,0.020420,200
0.014142478,0.019027,200
0.013677907,0.025531,200
0.01393178,0.018874,200
0.015749102,0.020927,200
0.015604233,0.020644,200
0.014443187,0.019388,200
0.013508067,0.018483,200
0.012569857,0.018403,200
0.017953038,0.023298,200
0.013809342,0.018787,200
0.013265014,0.018401,200
0.01598849,0.020869,200
0.015519861,0.020546,200
0.017861823,0.023028,200
0.018349264,0.023217,200
0.014136401,0.018920,200
0.01771187,0.023998,200
0.013525436,0.018485,200
0.011625866,0.017655,200
0.016101765,0.021064,200
0.0191586,0.027273,200
0.01695502,0.022626,200
0.014597055,0.019582,200
0.027152415,0.032139,200
0.018459592,0.025282,200
0.017682336,0.022932,200
0.014407456,0.019361,200
0.014987567,0.030343,200
0.019839127,0.024868,200
0.013526523,0.018824,200
0.016122665,0.021114,200
0.014069634,0.018998,200
0.016638739,0.022297,200
0.013492408,0.018410,200
0.013196392,0.018229,200
0.012975668,0.017796,200
0.014890511,0.020361,200
0.018820295,0.023864,200
0.020032153,0.026178,200
0.016098093,0.021196,200
0.02304296,0.028149,200
0.016284551,0.021920,200
0.01653642,0.021741,200
0.013692861,0.019237,200
0.019431112,0.024482,200
0.020159984,0.025239,200
0.01576961,0.020872,200
0.015494023,0.020467,200
0.013945286,0.018941,200
0.014123766,0.019070,200
0.015179428,0.020915,200
0.013761204,0.019078,200
0.018127156,0.023267,200
0.01368667,0.018727,200
0.013999224,0.018995,200
0.015230523,0.020408,200
0.019268163,0.024318,200
0.017763503,0.022867,200
0.019472608,0.024475,200
0.014246991,0.019191,200
0.013907211,0.019019,200
0.014837357,0.042641,200
0.013555503,0.018585,200
0.022830984,0.027742,200
0.015858414,0.021003,200
0.013426809,0.018330,200
0.019531135,0.024719,200
0.017089294,0.022172,200
0.018886976,0.024030,200
0.014430237,0.019553,200
0.014746795,0.019714,200
0.019090453,0.031229,200
0.017403755,0.022504,200
0.014675792,0.019675,200
0.0169605,0.022621,200
0.02626625,0.031319,200
0.02516992,0.030656,200
0.032656148,0.038514,200
0.02002288,0.025502,200
0.019025056,0.024225,200
0.022370914,0.030408,200
0.018498456,0.023586,200
0.022703558,0.028088,200
0.021146592,0.026244,200
0.02415538,0.030207,200
0.01692014,0.021970,200
0.018355943,0.023421,200
0.016331714,0.021352,200
0.014773659,0.019892,200
0.015774736,0.020826,200
0.019981831,0.025817,200
0.015147877,0.020123,200
0.013204537,0.018200,200
0.015833152,0.021073,200
0.014156585,0.019129,200
0.014256863,0.020098,200
0.016535994,0.021606,200
0.01376514,0.018950,200
0.015413283,0.020426,200
0.030745545,0.050800,200
0.022645844,0.027644,200
0.022170812,0.027528,200
0.014775231,0.024567,200
0.023165712,0.028112,200
0.013856295,0.018820,200
0.01613617,0.021229,200
0.015742676,0.020890,200
0.019123748,0.024221,200
0.012453437,0.017413,200
0.01516698,0.020909,200
0.013787371,0.019059,200
0.013121399,0.018147,200
0.013532092,0.018930,200
0.0134006,0.018376,200
0.012894141,0.018673,200
0.013801928,0.018788,200
0.015573694,0.020623,200
0.013184383,0.018069,200
0.014258755,0.019232,200
0.013507479,0.018445,200
0.013052001,0.017974,200
0.012740081,0.017696,200
0.018076017,0.023287,200
0.014262268,0.021052,200
0.030443087,0.043323,200
0.0223534,0.027878,200
0.022824395,0.027985,200
0.020566648,0.025587,200
0.015364283,0.020433,200
0.015486723,0.020446,200
0.014709996,0.019635,200
0.01468325,0.019675,200
0.01925846,0.024602,200
0.018802404,0.023799,200
0.020501846,0.025532,200
0.015659653,0.020845,200
0.026336985,0.031359,200
0.012302406,0.017204,200
0.020998783,0.026105,200
0.021613898,0.026534,200
0.01658905,0.021575,200
0.024702916,0.029701,200
0.018502709,0.024466,200
0.016646087,0.021935,200
0.015170816,0.021424,200
0.018432165,0.023786,200
0.023336574,0.034248,200
0.017410424,0.022566,200
0.019296467,0.024235,200
0.015155383,0.020118,200
0.014195591,0.019005,200
0.014169615,0.019383,200
0.018892547,0.024019,200
0.019409936,0.024317,200
0.019855108,0.025475,200
0.013944899,0.020424,200
0.023417136,0.028887,200
0.01929266,0.024451,200
0.017532809,0.022950,200
0.021467227,0.026975,200
0.01665688,0.021748,200
0.017076856,0.022530,200
0.01835722,0.023352,200
0.014157086,0.019227,200
0.013989059,0.018988,200
0.01359887,0.018458,200
0.01905552,0.024115,200
0.012453272,0.017343,200
0.022130309,0.027287,200
0.017217316,0.022474,200
0.01407353,0.019085,200
0.01307575,0.017927,200
0.018018613,0.023113,200
0.020267664,0.025268,200
0.013152134,0.017946,200
0.013264245,0.018179,200
0.01686996,0.022206,200
0.018438583,0.024556,200
0.014436074,0.019318,200
0.017394092,0.022328,200
0.013333735,0.018292,200
0.013489946,0.018395,200
0.013344078,0.018609,200
0.013497193,0.018516,200
0.016376123,0.022688,200
0.013513388,0.018337,200
0.014312114,0.019283,200
0.018018909,0.022986,200
0.018506264,0.023482,200
0.016158536,0.021192,200
0.019010762,0.024006,200
0.017926568,0.022898,200
0.017434735,0.023868,200
0.016570207,0.021571,200
0.015587135,0.020458,200
0.014687135,0.019567,200
0.020088688,0.025350,200
0.01896994,0.024146,200
0.015206214,0.020193,200
0.019337468,0.024349,200
0.018492553,0.023846,200
0.02589802,0.031223,200
0.018713055,0.023680,200
0.017416496,0.022599,200
0.019995956,0.026888,200
0.043466665,0.048657,200
0.017214905,0.022234,200
0.015918106,0.020929,200
0.019188993,0.024125,200
0.014482508,0.019930,200
0.016284486,0.025534,200
0.023150163,0.028279,200
0.019450232,0.025715,200
0.01492569,0.020386,200
0.019613411,0.024653,200
0.026091954,0.031233,200
0.014697247,0.019702,200
0.014789821,0.019629,200
0.014458433,0.019439,200
0.017804928,0.022792,200
0.018524878,0.023562,200
0.01760148,0.023646,200
0.017509948,0.022402,200
0.018013824,0.023009,200
0.01660666,0.021529,200
0.014400351,0.020021,200
0.014123065,0.019089,200
0.017482068,0.022520,200
0.014440416,0.019388,200
0.018596852,0.023550,200
0.014298142,0.019193,200
0.014459671,0.019366,200
0.014285779,0.019281,200
0.014528091,0.019481,200
0.014668682,0.019625,200
0.019829968,0.024846,200
0.017212212,0.022646,200
0.014165101,0.019551,200
0.022440368,0.027894,200
0.015767328,0.020763,200
0.025002353,0.030193,200
0.025339223,0.030662,200
0.016630834,0.021683,200
0.014087583,0.019072,200
0.014032754,0.018941,200
0.016203698,0.021558,200
0.018166542,0.024825,200
0.013820836,0.018746,200
0.028822253,0.033826,200
0.01363792,0.018518,200
0.018257247,0.023148,200
0.014015993,0.019087,200
0.014590851,0.019577,200
0.015139653,0.020084,200
0.018816222,0.024043,200
0.016101776,0.021173,200
0.019186953,0.024299,200
0.014042772,0.019747,200
0.015867872,0.020845,200
0.019100344,0.024032,200
0.018796632,0.023799,200
0.018072464,0.023117,200
0.015840372,0.020717,200
0.017544016,0.022558,200
0.01474153,0.019572,200
0.013932279,0.018857,200
0.017134592,0.022451,200
0.020298667,0.027322,200
0.018755972,0.025067,200
0.015276562,0.020174,200
0.015575553,0.020536,200
0.020053895,0.024996,200
0.013174872,0.018488,200
0.014396895,0.019345,200
0.024507413,0.029672,200
0.018511884,0.023428,200
0.026380802,0.031376,200
0.015010144,0.020006,200
0.01624596,0.021508,200
0.015967535,0.022563,200
0.015793396,0.020737,200
0.014522317,0.019392,200
0.01585968,0.020992,200
0.013976169,0.019714,200
0.024356516,0.029490,200
0.014482902,0.034485,200
0.013685315,0.018624,200
0.014263276,0.019089,200
0.032153547,0.037047,200
0.014066377,0.018921,200
0.030916365,0.035793,200
0.034267053,0.039220,200
0.029724387,0.034951,200
0.034437098,0.039988,200
0.025113275,0.030032,200
0.014164997,0.019104,200
0.014098876,0.019230,200
0.036213495,0.041382,200
0.03348776,0.039135,200
0.034311805,0.039364,200
0.014068786,0.018971,200
0.014345048,0.019251,200
0.016501678,0.021505,200
0.027485335,0.032509,200
0.023251584,0.028315,200
0.013856412,0.018660,200
0.018345725,0.023394,200
0.018562779,0.023473,200
0.025959069,0.031720,200
0.01360115,0.018415,200
0.015694551,0.020711,200
0.013802698,0.018793,200
0.016090574,0.021704,200
0.015752545,0.020692,200
0.018528974,0.023650,200
0.016886573,0.021879,200
0.01533502,0.020589,200
0.015321304,0.020282,200
0.01976049,0.024796,200
0.014251171,0.019082,200
0.019676087,0.024803,200
0.019682547,0.025363,200
0.016692078,0.021603,200
0.015942346,0.021123,200
0.018611992,0.023853,200
0.025183452,0.030167,200
0.020346118,0.025740,200
0.01338474,0.018275,200
0.018518908,0.024117,200
0.017830476,0.022895,200
0.029386608,0.039539,200
0.013601713,0.018397,200
0.013826971,0.018908,200
0.014394418,0.019311,200
0.01424522,0.019189,200
0.014120504,0.019193,200
0.01371148,0.018506,200
0.020543795,0.025505,200
0.018770747,0.023739,200
0.013345477,0.018244,200
0.013228231,0.017975,200
0.014524348,0.019277,200
0.014316558,0.019082,200
0.015687307,0.020532,200
0.01387355,0.018713,200
0.015281532,0.020068,200
0.015122105,0.020003,200
0.018752968,0.023620,200
0.014352284,0.019554,200
0.020275628,0.025534,200
0.018243173,0.023408,200
0.022397818,0.027376,200
0.022724427,0.027983,200
0.014952979,0.019833,200
0.014948,0.019973,200
0.015035639,0.019937,200
0.014386942,0.019544,200
0.019801604,0.024789,200
0.015317413,0.020217,200
0.019390808,0.024886,200
0.014249207,0.019268,200
0.019577049,0.025091,200
0.016605332,0.022232,200
0.019927332,0.024938,200
0.016428094,0.021470,200
0.01821058,0.024277,200
0.01491339,0.019810,200
0.020250227,0.025962,200
0.013072018,0.017979,200
0.02667781,0.031773,200
0.01587581,0.020702,200
0.018790856,0.023807,200
0.015804324,0.020951,200
0.016333511,0.022196,200
0.01439691,0.019834,200
0.015607785,0.020501,200
0.018282415,0.023254,200
0.017692724,0.023300,200
0.014256904,0.019123,200
0.016314479,0.021178,200
0.021173144,0.026110,200
0.016992211,0.035322,200
0.022794945,0.027922,200
0.015855486,0.022350,200
0.015037532,0.020104,200
0.014091042,0.019213,200
0.014985959,0.020149,200
0.016479006,0.021798,200
0.015478245,0.021687,200
0.01695702,0.022178,200
0.01459731,0.019602,200
0.016368996,0.021277,200
0.016383404,0.021510,200
0.017164297,0.022387,200
0.015521083,0.021469,200
0.017773308,0.022780,200
0.02073074,0.025832,200
0.018830514,0.023746,200
0.016846284,0.021569,200
0.020200344,0.025028,200
0.014345623,0.019728,200
0.019789442,0.024844,200
0.02140086,0.026379,200
0.018678833,0.023515,200
0.019204376,0.024016,200
0.013529016,0.018260,200
0.015502169,0.020333,200
0.017046325,0.021854,200
0.015730198,0.020631,200
0.020807732,0.025610,200
0.013424063,0.018383,200
0.01400479,0.018884,200
0.014048798,0.018911,200
0.014731326,0.019626,200
0.014100279,0.018937,200
0.016972626,0.021956,200
0.01596515,0.020777,200
0.01786622,0.022920,200
0.02272538,0.027791,200
0.014729531,0.019619,200
0.017532416,0.022482,200
0.014382248,0.019261,200
0.015002219,0.020110,200
0.019879984,0.024914,200
0.017085368,0.022064,200
0.013789841,0.018706,200
0.015842687,0.020845,200
0.016693626,0.022036,200
0.014710957,0.020131,200
0.015053689,0.020077,200
0.020487638,0.025539,200
0.014796299,0.019694,200
0.018891217,0.024042,200
0.020997224,0.025931,200
0.023026112,0.027976,200
0.022489091,0.029351,200
0.018821549,0.023686,200
0.014980226,0.019871,200
0.019554488,0.025545,200
0.016692124,0.022139,200
0.016146071,0.021162,200
0.015548127,0.020399,200
0.017675478,0.022504,200
0.020056816,0.024981,200
0.015797695,0.021600,200
0.014255268,0.019601,200
0.014232784,0.019327,200
0.019800464,0.024814,200
0.019879734,0.024835,200
0.014869213,0.020896,200
0.015226037,0.020243,200
0.014343892,0.019437,200
0.018561168,0.023769,200
0.014708914,0.019509,200
0.015547949,0.020403,200
0.014568593,0.019507,200
0.014626802,0.019506,200
0.02624243,0.031928,200
0.016738752,0.021821,200
0.014453256,0.019581,200
0.017939528,0.022882,200
0.015647238,0.020453,200
0.014516835,0.019528,200
0.018226735,0.023054,200
0.015269818,0.020165,200
0.018591596,0.023517,200
0.014109656,0.019339,200
0.015115297,0.020097,200
0.019082716,0.025129,200
0.014535438,0.019346,200
0.014727941,0.019598,200
0.018118927,0.023065,200
0.02161742,0.026622,200
0.015983801,0.022712,200
0.017554047,0.022451,200
0.020406257,0.025352,200
0.01983438,0.025219,200
0.014987225,0.020023,200
0.014357069,0.019324,200
0.018198976,0.023278,200
0.021777432,0.026894,200
0.01897886,0.024242,200
0.013640207,0.018741,200
0.027010504,0.032285,200
0.022813216,0.027801,200
0.032446433,0.037373,200
0.023848245,0.028928,200
0.018313937,0.025698,200
0.017189138,0.022241,200
0.01388577,0.018793,200
0.01842599,0.023465,200
0.014635664,0.019646,200
0.014373403,0.019229,200
0.015061559,0.019877,200
0.015183153,0.020101,200
0.014331375,0.019761,200
0.015668213,0.021993,200
0.017509373,0.022556,200
0.015836699,0.020761,200
0.020817023,0.026393,200
0.015443636,0.023183,200
0.018874442,0.024259,200
0.020351088,0.025484,200
0.016514165,0.021740,200
0.014017937,0.018969,200
0.022733005,0.027796,200
0.014277948,0.019296,200
0.014566492,0.019473,200
0.014567292,0.019439,200
0.025545359,0.030598,200
0.030119592,0.035165,200
0.014368599,0.019312,200
0.01969714,0.024845,200
0.023114232,0.028004,200
0.013545894,0.018403,200
0.022349903,0.027447,200
0.015811324,0.020797,200
0.016092787,0.021587,200
0.014808208,0.019707,200
0.014701926,0.019609,200
0.01686168,0.022562,200
0.01687694,0.021848,200
0.020586789,0.025496,200
0.020430269,0.025633,200
0.020360166,0.025301,200
0.015937123,0.021815,200
0.014928342,0.019780,200
0.017238015,0.022841,200
0.019344307,0.024347,200
0.014069583,0.019293,200
0.02145588,0.026675,200
0.01907256,0.024131,200
0.018228112,0.023091,200
0.016923916,0.021816,200
0.016653523,0.021692,200
0.019408198,0.024486,200
0.018497895,0.023506,200
0.016184958,0.021232,200
0.014553286,0.019347,200
0.019034512,0.024040,200
0.01436204,0.019266,200
0.01298026,0.017846,200
0.020278923,0.025132,200
0.013671835,0.019539,200
0.019017208,0.024060,200
0.01975258,0.024681,200
0.014254233,0.019195,200
0.014455613,0.019486,200
0.025303604,0.030618,200
0.016938943,0.022368,200
0.018034896,0.023003,200
0.014692724,0.019555,200
0.017990705,0.022921,200
0.019916205,0.025089,200
0.014643151,0.019702,200
0.015366228,0.020353,200
0.016081922,0.021048,200
0.015121596,0.020094,200
0.013801463,0.018702,200
0.023786765,0.028785,200
0.018161451,0.023114,200
0.019226933,0.024133,200
0.014750567,0.020670,200
0.01758164,0.023681,200
0.017239884,0.023152,200
0.018052481,0.023025,200
0.020430192,0.025434,200
0.01501988,0.019969,200
0.015552074,0.020527,200
0.027394256,0.032419,200
0.026166448,0.031111,200
0.016497862,0.021398,200
0.016896827,0.021685,200
0.026621688,0.031705,200
0.014662123,0.019559,200
0.01388724,0.018707,200
0.018263971,0.023591,200
0.016667755,0.021861,200
0.014042168,0.018813,200
0.019664137,0.024662,200
0.0179395,0.023441,200
0.018652825,0.024381,200
0.014309593,0.019114,200
0.014799521,0.019753,200
0.013902953,0.018755,200
0.025832351,0.031193,200
0.02105966,0.025997,200
0.017340023,0.022324,200
0.01643767,0.021401,200
0.0178987,0.022974,200
0.015216212,0.020100,200
0.0191619,0.024060,200
0.016049607,0.020933,200
0.018868797,0.023977,200
0.016788935,0.021680,200
0.016939117,0.021817,200
0.013840422,0.018860,200
0.013807103,0.019182,200
0.013786947,0.018713,200
0.013793618,0.018622,200
0.019116795,0.024164,200
0.015721597,0.020569,200
0.020415012,0.025329,200
0.017166,0.022480,200
0.0160983,0.021026,200
0.015889065,0.020798,200
0.014849085,0.019852,200
0.014394445,0.019838,200
0.013489701,0.018455,200
0.016721543,0.021779,200
0.013594751,0.018510,200
0.013683316,0.018842,200
0.019611608,0.024642,200
0.019851336,0.024761,200
0.017493848,0.022493,200
0.013507909,0.018469,200
0.013709651,0.018594,200
0.016000155,0.020997,200
0.015024363,0.020236,200
0.014375553,0.019729,200
0.013695982,0.018626,200
0.018775305,0.024524,200
0.016806468,0.022635,200
0.01917438,0.024224,200
0.014657072,0.019609,200
0.020105409,0.025410,200
0.013586873,0.019977,200
0.017489132,0.022553,200
0.018454157,0.023442,200
0.019375922,0.024343,200
0.01368874,0.019490,200
0.018235324,0.023569,200
0.013913458,0.018789,200
0.016704803,0.021677,200
0.014642338,0.019532,200
0.015310145,0.020315,200
0.016971292,0.021962,200
0.014534064,0.019547,200
0.013859311,0.018820,200
0.022061843,0.027319,200
0.02458954,0.030253,200
0.019119045,0.024071,200
0.018993134,0.024749,200
0.022439333,0.028336,200
0.021226384,0.026431,200
0.020498427,0.026344,200
0.020206068,0.025140,200
0.018655756,0.023704,200
0.017663991,0.022856,200
0.018189777,0.023143,200
0.015648372,0.020561,200
0.04766613,0.052586,200
0.014496374,0.019325,200
0.013536199,0.018417,200
0.013481343,0.019605,200
0.016930485,0.021912,200
0.014692639,0.019483,200
0.013665082,0.018761,200
0.017782051,0.022752,200
0.017059872,0.022608,200
0.016056482,0.021290,200
0.024169186,0.029512,200
0.014728789,0.019498,200
0.015292094,0.020093,200
0.014493892,0.019277,200
0.013362385,0.018102,200
0.017501976,0.022254,200
0.013282227,0.018466,200
0.013293564,0.017994,200
0.014179651,0.019171,200
0.017318215,0.024031,200
0.017524345,0.023042,200
0.022718616,0.027728,200
0.015568662,0.020869,200
0.01460211,0.019517,200
0.013365898,0.018277,200
0.019155875,0.024332,200
0.016618066,0.021419,200
0.014718527,0.019620,200
0.019978471,0.024892,200
0.01550221,0.030718,200
0.014377566,0.019327,200
0.013782184,0.018782,200
0.01575588,0.020831,200
0.0149077,0.020015,200
0.024114784,0.029053,200
0.015561861,0.021781,200
0.022895418,0.037605,200
