1570456885797,true,128,49283072,47985495,0,72
1570456896304,false,128,27262976,49153642,0,0
1570456906757,true,256,54525952,47748334,0,66
1570456917040,false,128,26214400,34199498,0,0
1570456927549,true,256,52428800,36864879,0,62
1570456937823,false,128,28311552,35143256,0,0
1570456948161,true,256,54525952,33969678,0,65
1570456958535,false,128,26214400,35764584,0,0
1570456969069,true,256,52428800,40725000,0,62
1570456979303,false,128,26214400,36303729,0,0
1570456989797,true,256,52428800,40491894,0,66
1570457010501,true,256,52428800,46045308,0,66
1570457031063,true,256,52428800,49902139,0,67
1570457051994,true,256,52428800,45647428,0,73
1570457073010,true,256,52428800,35506628,0,62
